,analysisDate,analysisWdid,analysisStructureName,analysisOutOfPriorityPercentOfDay,priorityWdid,priorityStructure
1796,2011-08-19T00:00:00.0000000,4503575,BATTLEMENT NO 4 RES,100.0,4500514,BATTLEMENT DITCH
1797,2011-08-20T00:00:00.0000000,4503575,BATTLEMENT NO 4 RES,100.0,4500514,BATTLEMENT DITCH
1798,2011-08-21T00:00:00.0000000,4503575,BATTLEMENT NO 4 RES,100.0,4500514,BATTLEMENT DITCH
1799,2011-08-22T00:00:00.0000000,4503575,BATTLEMENT NO 4 RES,100.0,4500514,BATTLEMENT DITCH
1800,2011-08-23T00:00:00.0000000,4503575,BATTLEMENT NO 4 RES,100.0,4500514,BATTLEMENT DITCH
1801,2011-08-24T00:00:00.0000000,4503575,BATTLEMENT NO 4 RES,100.0,4500514,BATTLEMENT DITCH
1802,2011-08-25T00:00:00.0000000,4503575,BATTLEMENT NO 4 RES,100.0,4500514,BATTLEMENT DITCH
1803,2011-08-26T00:00:00.0000000,4503575,BATTLEMENT NO 4 RES,100.0,4500514,BATTLEMENT DITCH
1804,2011-08-27T00:00:00.0000000,4503575,BATTLEMENT NO 4 RES,100.0,4500514,BATTLEMENT DITCH
1805,2011-08-28T00:00:00.0000000,4503575,BATTLEMENT NO 4 RES,100.0,4500514,BATTLEMENT DITCH
1806,2011-08-29T00:00:00.0000000,4503575,BATTLEMENT NO 4 RES,100.0,4500514,BATTLEMENT DITCH
1807,2011-08-30T00:00:00.0000000,4503575,BATTLEMENT NO 4 RES,100.0,4500514,BATTLEMENT DITCH
1808,2011-08-31T00:00:00.0000000,4503575,BATTLEMENT NO 4 RES,100.0,4500514,BATTLEMENT DITCH
1809,2011-09-01T00:00:00.0000000,4503575,BATTLEMENT NO 4 RES,100.0,4500514,BATTLEMENT DITCH
1810,2011-09-02T00:00:00.0000000,4503575,BATTLEMENT NO 4 RES,100.0,4500514,BATTLEMENT DITCH
1811,2011-09-03T00:00:00.0000000,4503575,BATTLEMENT NO 4 RES,100.0,4500514,BATTLEMENT DITCH
1812,2011-09-04T00:00:00.0000000,4503575,BATTLEMENT NO 4 RES,100.0,4500514,BATTLEMENT DITCH
1813,2011-09-05T00:00:00.0000000,4503575,BATTLEMENT NO 4 RES,100.0,4500514,BATTLEMENT DITCH
1814,2011-09-06T00:00:00.0000000,4503575,BATTLEMENT NO 4 RES,100.0,4500514,BATTLEMENT DITCH
1815,2011-09-07T00:00:00.0000000,4503575,BATTLEMENT NO 4 RES,100.0,4500514,BATTLEMENT DITCH
1816,2011-09-08T00:00:00.0000000,4503575,BATTLEMENT NO 4 RES,100.0,4500514,BATTLEMENT DITCH
1817,2011-09-09T00:00:00.0000000,4503575,BATTLEMENT NO 4 RES,100.0,4500514,BATTLEMENT DITCH
1818,2011-09-10T00:00:00.0000000,4503575,BATTLEMENT NO 4 RES,100.0,4500514,BATTLEMENT DITCH
1819,2011-09-11T00:00:00.0000000,4503575,BATTLEMENT NO 4 RES,100.0,4500514,BATTLEMENT DITCH
1820,2011-09-12T00:00:00.0000000,4503575,BATTLEMENT NO 4 RES,33.3,4500514,BATTLEMENT DITCH
1926,2011-04-15T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,66.7,4500514,BATTLEMENT DITCH
1927,2011-04-16T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
1928,2011-04-17T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
1929,2011-04-18T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
1930,2011-04-19T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
1931,2011-04-20T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
1932,2011-04-21T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
1933,2011-04-22T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
1934,2011-04-23T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
1935,2011-04-24T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
1936,2011-04-25T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
1937,2011-04-26T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
1938,2011-04-27T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
1939,2011-04-28T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
1940,2011-04-29T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
1941,2011-04-30T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
1942,2011-05-01T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
1943,2011-05-02T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
1944,2011-05-03T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
1945,2011-05-04T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
1946,2011-05-05T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
1947,2011-05-06T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
1948,2011-05-07T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
1949,2011-05-08T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,33.3,4500514,BATTLEMENT DITCH
1950,2011-05-08T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,66.7,4500570,DOBEY DITCH
1951,2011-05-09T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500570,DOBEY DITCH
1952,2011-05-10T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,33.3,4500570,DOBEY DITCH
1953,2011-05-10T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,66.7,4500570,DOBEY DITCH
1954,2011-05-11T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500570,DOBEY DITCH
1955,2011-05-12T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500570,DOBEY DITCH
1956,2011-05-13T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500570,DOBEY DITCH
1957,2011-05-14T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500570,DOBEY DITCH
1958,2011-05-15T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500570,DOBEY DITCH
1959,2011-05-16T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,66.7,4500570,DOBEY DITCH
1960,2011-05-16T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,33.3,4500570,DOBEY DITCH
1961,2011-05-17T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,33.3,4500570,DOBEY DITCH
1962,2011-05-17T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,66.7,4500706,MUSCONETCONG DITCH
1963,2011-05-18T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500706,MUSCONETCONG DITCH
1964,2011-05-19T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500706,MUSCONETCONG DITCH
1965,2011-05-20T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,33.3,4500706,MUSCONETCONG DITCH
1966,2011-05-20T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,66.7,4500570,DOBEY DITCH
1967,2011-05-21T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500570,DOBEY DITCH
1968,2011-05-22T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,66.7,4500732,R F DITCH
1969,2011-05-22T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,33.3,4500570,DOBEY DITCH
1970,2011-05-23T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,33.3,4500732,R F DITCH
1971,2011-05-23T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,66.7,4500706,MUSCONETCONG DITCH
1972,2011-05-24T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500706,MUSCONETCONG DITCH
1973,2011-05-25T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,66.7,4500706,MUSCONETCONG DITCH
1974,2011-05-25T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,33.3,4500706,MUSCONETCONG DITCH
1975,2011-05-26T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,33.3,4500706,MUSCONETCONG DITCH
1976,2011-05-26T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,66.7,4500514,BATTLEMENT DITCH
1977,2011-05-27T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
1978,2011-05-28T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,66.7,4500514,BATTLEMENT DITCH
1979,2011-05-28T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,33.3,4500514,BATTLEMENT DITCH
1980,2011-05-29T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
1981,2011-05-30T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,33.3,4500514,BATTLEMENT DITCH
1987,2011-07-11T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,66.7,4500514,BATTLEMENT DITCH
1988,2011-07-12T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
1989,2011-07-13T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
1990,2011-07-14T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,33.3,4500514,BATTLEMENT DITCH
1991,2011-07-14T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,66.7,4500514,BATTLEMENT DITCH
1992,2011-07-15T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
1993,2011-07-16T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,66.7,4500514,BATTLEMENT DITCH
1994,2011-07-16T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,33.3,4500514,BATTLEMENT DITCH
1995,2011-07-17T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,66.7,4500706,MUSCONETCONG DITCH
1996,2011-07-17T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,33.3,4500514,BATTLEMENT DITCH
1997,2011-07-18T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500706,MUSCONETCONG DITCH
1998,2011-07-19T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,33.3,4500706,MUSCONETCONG DITCH
1999,2011-07-19T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,66.7,4500706,MUSCONETCONG DITCH
2000,2011-07-20T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500706,MUSCONETCONG DITCH
2001,2011-07-21T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500706,MUSCONETCONG DITCH
2002,2011-07-22T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500706,MUSCONETCONG DITCH
2003,2011-07-23T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500706,MUSCONETCONG DITCH
2004,2011-07-24T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500706,MUSCONETCONG DITCH
2005,2011-07-25T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,66.7,4500732,R F DITCH
2006,2011-07-25T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,33.3,4500706,MUSCONETCONG DITCH
2007,2011-07-26T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500732,R F DITCH
2008,2011-07-27T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500732,R F DITCH
2009,2011-07-28T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500732,R F DITCH
2010,2011-07-29T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500732,R F DITCH
2011,2011-07-30T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500732,R F DITCH
2012,2011-07-31T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500732,R F DITCH
2013,2011-08-01T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500732,R F DITCH
2014,2011-08-02T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500732,R F DITCH
2015,2011-08-03T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500732,R F DITCH
2016,2011-08-04T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500732,R F DITCH
2017,2011-08-05T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500732,R F DITCH
2018,2011-08-06T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500732,R F DITCH
2019,2011-08-07T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500732,R F DITCH
2020,2011-08-08T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500732,R F DITCH
2021,2011-08-09T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500732,R F DITCH
2022,2011-08-10T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500732,R F DITCH
2023,2011-08-11T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500732,R F DITCH
2024,2011-08-12T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500732,R F DITCH
2025,2011-08-13T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,33.3,4500732,R F DITCH
2026,2011-08-13T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,66.7,4500570,DOBEY DITCH
2027,2011-08-14T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500570,DOBEY DITCH
2028,2011-08-15T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,66.7,4500514,BATTLEMENT DITCH
2029,2011-08-15T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,33.3,4500570,DOBEY DITCH
2030,2011-08-16T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
2031,2011-08-17T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
2032,2011-08-18T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
2033,2011-08-19T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
2034,2011-08-20T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
2035,2011-08-21T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
2036,2011-08-22T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
2037,2011-08-23T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
2038,2011-08-24T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
2039,2011-08-25T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
2040,2011-08-26T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
2041,2011-08-27T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
2042,2011-08-28T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
2043,2011-08-29T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
2044,2011-08-30T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
2045,2011-08-31T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
2046,2011-09-01T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
2047,2011-09-02T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
2048,2011-09-03T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
2049,2011-09-04T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
2050,2011-09-05T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
2051,2011-09-06T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
2052,2011-09-07T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
2053,2011-09-08T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
2054,2011-09-09T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
2055,2011-09-10T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
2056,2011-09-11T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,100.0,4500514,BATTLEMENT DITCH
2057,2011-09-12T00:00:00.0000000,4503574,BATTLEMENT NO 3 RES,33.3,4500514,BATTLEMENT DITCH
2796,2011-07-19T00:00:00.0000000,4500790,TALLMADGE AND GIBSON D,66.7,4500790,TALLMADGE AND GIBSON D
2797,2011-07-20T00:00:00.0000000,4500790,TALLMADGE AND GIBSON D,100.0,4500790,TALLMADGE AND GIBSON D
2798,2011-07-21T00:00:00.0000000,4500790,TALLMADGE AND GIBSON D,100.0,4500790,TALLMADGE AND GIBSON D
2799,2011-07-22T00:00:00.0000000,4500790,TALLMADGE AND GIBSON D,100.0,4500790,TALLMADGE AND GIBSON D
2800,2011-07-23T00:00:00.0000000,4500790,TALLMADGE AND GIBSON D,100.0,4500790,TALLMADGE AND GIBSON D
2801,2011-07-24T00:00:00.0000000,4500790,TALLMADGE AND GIBSON D,100.0,4500790,TALLMADGE AND GIBSON D
2802,2011-07-25T00:00:00.0000000,4500790,TALLMADGE AND GIBSON D,100.0,4500790,TALLMADGE AND GIBSON D
2803,2011-07-26T00:00:00.0000000,4500790,TALLMADGE AND GIBSON D,100.0,4500790,TALLMADGE AND GIBSON D
2804,2011-07-27T00:00:00.0000000,4500790,TALLMADGE AND GIBSON D,100.0,4500790,TALLMADGE AND GIBSON D
2805,2011-07-28T00:00:00.0000000,4500790,TALLMADGE AND GIBSON D,100.0,4500790,TALLMADGE AND GIBSON D
2806,2011-07-29T00:00:00.0000000,4500790,TALLMADGE AND GIBSON D,100.0,4500790,TALLMADGE AND GIBSON D
2807,2011-07-30T00:00:00.0000000,4500790,TALLMADGE AND GIBSON D,100.0,4500790,TALLMADGE AND GIBSON D
2808,2011-07-31T00:00:00.0000000,4500790,TALLMADGE AND GIBSON D,100.0,4500790,TALLMADGE AND GIBSON D
2809,2011-08-01T00:00:00.0000000,4500790,TALLMADGE AND GIBSON D,33.3,4500790,TALLMADGE AND GIBSON D
3455,2011-05-24T00:00:00.0000000,3703842,HELLSHOLE RESERVOIR,66.7,3700622,GYPSUM GRAV SYS TOWN OF
3456,2011-05-25T00:00:00.0000000,3703842,HELLSHOLE RESERVOIR,100.0,3700622,GYPSUM GRAV SYS TOWN OF
3457,2011-05-26T00:00:00.0000000,3703842,HELLSHOLE RESERVOIR,100.0,3700622,GYPSUM GRAV SYS TOWN OF
3458,2011-05-27T00:00:00.0000000,3703842,HELLSHOLE RESERVOIR,100.0,3700622,GYPSUM GRAV SYS TOWN OF
3459,2011-05-28T00:00:00.0000000,3703842,HELLSHOLE RESERVOIR,100.0,3700622,GYPSUM GRAV SYS TOWN OF
3460,2011-05-29T00:00:00.0000000,3703842,HELLSHOLE RESERVOIR,66.7,3700561,DAGGETT AND PARKER DITCH
3461,2011-05-29T00:00:00.0000000,3703842,HELLSHOLE RESERVOIR,33.3,3700622,GYPSUM GRAV SYS TOWN OF
3462,2011-05-30T00:00:00.0000000,3703842,HELLSHOLE RESERVOIR,33.3,3700561,DAGGETT AND PARKER DITCH
3463,2011-05-30T00:00:00.0000000,3703842,HELLSHOLE RESERVOIR,66.7,3700699,MCBRAYER & FENNER DITCH
3464,2011-05-31T00:00:00.0000000,3703842,HELLSHOLE RESERVOIR,33.3,3700699,MCBRAYER & FENNER DITCH
3465,2011-05-31T00:00:00.0000000,3703842,HELLSHOLE RESERVOIR,66.7,3700561,DAGGETT AND PARKER DITCH
3466,2011-06-01T00:00:00.0000000,3703842,HELLSHOLE RESERVOIR,66.7,3700720,MUCKEY DITCH
3467,2011-06-01T00:00:00.0000000,3703842,HELLSHOLE RESERVOIR,33.3,3700561,DAGGETT AND PARKER DITCH
3468,2011-06-02T00:00:00.0000000,3703842,HELLSHOLE RESERVOIR,100.0,3700720,MUCKEY DITCH
3469,2011-06-03T00:00:00.0000000,3703842,HELLSHOLE RESERVOIR,100.0,3700720,MUCKEY DITCH
3470,2011-06-04T00:00:00.0000000,3703842,HELLSHOLE RESERVOIR,33.3,3700720,MUCKEY DITCH
3471,2011-06-04T00:00:00.0000000,3703842,HELLSHOLE RESERVOIR,66.7,3700622,GYPSUM GRAV SYS TOWN OF
3472,2011-06-05T00:00:00.0000000,3703842,HELLSHOLE RESERVOIR,33.3,3700622,GYPSUM GRAV SYS TOWN OF
3473,2011-06-05T00:00:00.0000000,3703842,HELLSHOLE RESERVOIR,66.7,3700823,STRATTON AND CO DITCH
3474,2011-06-06T00:00:00.0000000,3703842,HELLSHOLE RESERVOIR,33.3,3700823,STRATTON AND CO DITCH
3575,2011-07-19T00:00:00.0000000,4500790,TALLMADGE AND GIBSON D,66.7,4500790,TALLMADGE AND GIBSON D
3576,2011-07-20T00:00:00.0000000,4500790,TALLMADGE AND GIBSON D,100.0,4500790,TALLMADGE AND GIBSON D
3577,2011-07-21T00:00:00.0000000,4500790,TALLMADGE AND GIBSON D,100.0,4500790,TALLMADGE AND GIBSON D
3578,2011-07-22T00:00:00.0000000,4500790,TALLMADGE AND GIBSON D,100.0,4500790,TALLMADGE AND GIBSON D
3579,2011-07-23T00:00:00.0000000,4500790,TALLMADGE AND GIBSON D,100.0,4500790,TALLMADGE AND GIBSON D
3580,2011-07-24T00:00:00.0000000,4500790,TALLMADGE AND GIBSON D,100.0,4500790,TALLMADGE AND GIBSON D
3581,2011-07-25T00:00:00.0000000,4500790,TALLMADGE AND GIBSON D,100.0,4500790,TALLMADGE AND GIBSON D
3582,2011-07-26T00:00:00.0000000,4500790,TALLMADGE AND GIBSON D,100.0,4500790,TALLMADGE AND GIBSON D
3583,2011-07-27T00:00:00.0000000,4500790,TALLMADGE AND GIBSON D,100.0,4500790,TALLMADGE AND GIBSON D
3584,2011-07-28T00:00:00.0000000,4500790,TALLMADGE AND GIBSON D,100.0,4500790,TALLMADGE AND GIBSON D
3585,2011-07-29T00:00:00.0000000,4500790,TALLMADGE AND GIBSON D,100.0,4500790,TALLMADGE AND GIBSON D
3586,2011-07-30T00:00:00.0000000,4500790,TALLMADGE AND GIBSON D,100.0,4500790,TALLMADGE AND GIBSON D
3587,2011-07-31T00:00:00.0000000,4500790,TALLMADGE AND GIBSON D,100.0,4500790,TALLMADGE AND GIBSON D
3588,2011-08-01T00:00:00.0000000,4500790,TALLMADGE AND GIBSON D,33.3,4500790,TALLMADGE AND GIBSON D
3589,2011-07-19T00:00:00.0000000,4500584,EAST DIVIDE CREEK DITCH,66.7,4500790,TALLMADGE AND GIBSON D
3590,2011-07-20T00:00:00.0000000,4500584,EAST DIVIDE CREEK DITCH,100.0,4500790,TALLMADGE AND GIBSON D
3591,2011-07-21T00:00:00.0000000,4500584,EAST DIVIDE CREEK DITCH,100.0,4500790,TALLMADGE AND GIBSON D
3592,2011-07-22T00:00:00.0000000,4500584,EAST DIVIDE CREEK DITCH,100.0,4500790,TALLMADGE AND GIBSON D
3593,2011-07-23T00:00:00.0000000,4500584,EAST DIVIDE CREEK DITCH,100.0,4500790,TALLMADGE AND GIBSON D
3594,2011-07-24T00:00:00.0000000,4500584,EAST DIVIDE CREEK DITCH,100.0,4500790,TALLMADGE AND GIBSON D
3595,2011-07-25T00:00:00.0000000,4500584,EAST DIVIDE CREEK DITCH,100.0,4500790,TALLMADGE AND GIBSON D
3596,2011-07-26T00:00:00.0000000,4500584,EAST DIVIDE CREEK DITCH,100.0,4500790,TALLMADGE AND GIBSON D
3597,2011-07-27T00:00:00.0000000,4500584,EAST DIVIDE CREEK DITCH,100.0,4500790,TALLMADGE AND GIBSON D
3598,2011-07-28T00:00:00.0000000,4500584,EAST DIVIDE CREEK DITCH,100.0,4500790,TALLMADGE AND GIBSON D
3599,2011-07-29T00:00:00.0000000,4500584,EAST DIVIDE CREEK DITCH,100.0,4500790,TALLMADGE AND GIBSON D
3600,2011-07-30T00:00:00.0000000,4500584,EAST DIVIDE CREEK DITCH,100.0,4500790,TALLMADGE AND GIBSON D
3601,2011-07-31T00:00:00.0000000,4500584,EAST DIVIDE CREEK DITCH,100.0,4500790,TALLMADGE AND GIBSON D
3602,2011-08-01T00:00:00.0000000,4500584,EAST DIVIDE CREEK DITCH,33.3,4500790,TALLMADGE AND GIBSON D
3871,2011-05-24T00:00:00.0000000,3703520,L E D E RESERVOIR,66.7,3700622,GYPSUM GRAV SYS TOWN OF
3872,2011-05-25T00:00:00.0000000,3703520,L E D E RESERVOIR,100.0,3700622,GYPSUM GRAV SYS TOWN OF
3873,2011-05-26T00:00:00.0000000,3703520,L E D E RESERVOIR,100.0,3700622,GYPSUM GRAV SYS TOWN OF
3874,2011-05-27T00:00:00.0000000,3703520,L E D E RESERVOIR,100.0,3700622,GYPSUM GRAV SYS TOWN OF
3875,2011-05-28T00:00:00.0000000,3703520,L E D E RESERVOIR,100.0,3700622,GYPSUM GRAV SYS TOWN OF
3876,2011-05-29T00:00:00.0000000,3703520,L E D E RESERVOIR,66.7,3700561,DAGGETT AND PARKER DITCH
3877,2011-05-29T00:00:00.0000000,3703520,L E D E RESERVOIR,33.3,3700622,GYPSUM GRAV SYS TOWN OF
3878,2011-05-30T00:00:00.0000000,3703520,L E D E RESERVOIR,33.3,3700561,DAGGETT AND PARKER DITCH
3879,2011-05-30T00:00:00.0000000,3703520,L E D E RESERVOIR,66.7,3700699,MCBRAYER & FENNER DITCH
3880,2011-05-31T00:00:00.0000000,3703520,L E D E RESERVOIR,33.3,3700699,MCBRAYER & FENNER DITCH
3881,2011-05-31T00:00:00.0000000,3703520,L E D E RESERVOIR,66.7,3700561,DAGGETT AND PARKER DITCH
3882,2011-06-01T00:00:00.0000000,3703520,L E D E RESERVOIR,66.7,3700720,MUCKEY DITCH
3883,2011-06-01T00:00:00.0000000,3703520,L E D E RESERVOIR,33.3,3700561,DAGGETT AND PARKER DITCH
