analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict
5303621,PRIVIATE BOUNDARY PIT #1,3603543,GREEN MOUNTAIN RESERVOIR,20.0,11.42,0.2,53,15.77,209199.0,36
3804066,ELK MOUNTAIN RES UPPER,3603543,GREEN MOUNTAIN RESERVOIR,6.0,11.42,8.0,38,15.77,209199.0,36
3803544,STARR POND,7200645,GRAND VALLEY CANAL,12.0,11.45,1.0,38,53.09,940.28,72
3803544,STARR POND,7200646,GRAND VALLEY PROJECT,70.0,11.45,1.0,38,61.8,2313.7,72
3803544,STARR POND,3603543,GREEN MOUNTAIN RESERVOIR,3.0,11.45,1.0,38,15.77,209199.0,36
3800902,NEEDHAM DITCH,3800879,MONARCH DITCH,1.833,11.56,27.2,38,13.55,10.0,38
3800902,NEEDHAM DITCH,3800568,C AND L HIGHLINE DITCH,5.0,11.56,27.2,38,11.79,3.4,38
3800902,NEEDHAM DITCH,3800902,NEEDHAM DITCH,91.0,11.56,27.2,38,11.56,27.2,38
3800902,NEEDHAM DITCH,3800569,C AND M DITCH,46.0,11.56,27.2,38,11.0,14.0,38
7203885,COON CREEK RES NO 3,7201448,ATWELL DITCH COON CREEK,136.0,11.57,201.0,72,3.83,1.931,72
7203529,LINN-JENSEN POND NO 4,3603543,GREEN MOUNTAIN RESERVOIR,3.0,11.6,0.675,72,15.77,209199.0,36
7203529,LINN-JENSEN POND NO 4,7200645,GRAND VALLEY CANAL,12.0,11.6,0.675,72,53.09,940.28,72
3703879,UBRUCR RES 1,3603543,GREEN MOUNTAIN RESERVOIR,20.0,11.61,0.1,37,15.77,209199.0,36
3703879,UBRUCR RES 1,5300584,SHOSHONE POWER PLANT,270.0,11.61,0.1,37,147.54,1408.0,53
3703879,UBRUCR RES 1,7200645,GRAND VALLEY CANAL,5.0,11.61,0.1,37,53.09,940.28,72
3703859,METENYPK RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,20.0,11.62,0.1,37,15.77,209199.0,36
3703859,METENYPK RESERVOIR,7200645,GRAND VALLEY CANAL,5.0,11.62,0.1,37,53.09,940.28,72
3703859,METENYPK RESERVOIR,5300584,SHOSHONE POWER PLANT,270.0,11.62,0.1,37,147.54,1408.0,53
3803705,ASPEN GLEN LAKE NO 3,3603543,GREEN MOUNTAIN RESERVOIR,3.0,11.64,6.61,38,15.77,209199.0,36
3803705,ASPEN GLEN LAKE NO 3,7200646,GRAND VALLEY PROJECT,70.0,11.64,6.61,38,61.8,2313.7,72
3803705,ASPEN GLEN LAKE NO 3,7200645,GRAND VALLEY CANAL,12.0,11.64,6.61,38,53.09,940.28,72
3903943,PARACHUTE CREEK RES,7200645,GRAND VALLEY CANAL,12.0,11.68,30.9,39,53.09,940.28,72
7203528,LINN-JENSEN POND NO 3,7200645,GRAND VALLEY CANAL,12.0,11.68,1.125,72,53.09,940.28,72
4503689,TOLINI POND NO 1,4500818,WEST DIVIDE CREEK DITCH,6.0,11.68,0.01,45,5.75,10.89,45
3903943,PARACHUTE CREEK RES,7200646,GRAND VALLEY PROJECT,70.0,11.68,30.9,39,61.8,2313.7,72
4503689,TOLINI POND NO 1,4500576,DIVIDE CREEK HIGHLINE D,30.0,11.68,0.01,45,12.81,155.0,45
7203528,LINN-JENSEN POND NO 3,3603543,GREEN MOUNTAIN RESERVOIR,3.0,11.68,1.125,72,15.77,209199.0,36
4503689,TOLINI POND NO 1,4500810,WARD AND REYNOLDS DITCH,2.0,11.68,0.01,45,1.82,9.92,45
4503689,TOLINI POND NO 1,7200646,GRAND VALLEY PROJECT,9.0,11.68,0.01,45,61.8,2313.7,72
4503689,TOLINI POND NO 1,4500725,PORTER DITCH,37.0,11.68,0.01,45,7.94,62.5,45
3903943,PARACHUTE CREEK RES,3603543,GREEN MOUNTAIN RESERVOIR,3.0,11.68,30.9,39,15.77,209199.0,36
4503689,TOLINI POND NO 1,4500693,MINEOTA DITCH,99.0,11.68,0.01,45,3.19,23.53,45
3702043,MIN FLOW BRUSH CREEK,7200645,GRAND VALLEY CANAL,5.0,11.69,12.0,37,53.09,940.28,72
3702043,MIN FLOW BRUSH CREEK,5300584,SHOSHONE POWER PLANT,270.0,11.69,12.0,37,147.54,1408.0,53
3702043,MIN FLOW BRUSH CREEK,3603543,GREEN MOUNTAIN RESERVOIR,20.0,11.69,12.0,37,15.77,209199.0,36
3803704,ASPEN GLEN LAKE NO 2,7200645,GRAND VALLEY CANAL,12.0,11.7,9.72,38,53.09,940.28,72
3803704,ASPEN GLEN LAKE NO 2,3603543,GREEN MOUNTAIN RESERVOIR,3.0,11.7,9.72,38,15.77,209199.0,36
3803704,ASPEN GLEN LAKE NO 2,7200646,GRAND VALLEY PROJECT,70.0,11.7,9.72,38,61.8,2313.7,72
3902023,MIN FLOW CANYON CREEK,7200646,GRAND VALLEY PROJECT,17.0,11.72,13.5,39,61.8,2313.7,72
3902023,MIN FLOW CANYON CREEK,3900506,BAXTER NO 2 DITCH,2.0,11.72,13.5,39,4.43,2.29,39
3902023,MIN FLOW CANYON CREEK,3603543,GREEN MOUNTAIN RESERVOIR,3.0,11.72,13.5,39,15.77,209199.0,36
3902023,MIN FLOW CANYON CREEK,3900825,WILLIAMS CANAL,4.0,11.72,13.5,39,2.43,31.02,39
3902023,MIN FLOW CANYON CREEK,3900548,DEWEESE DITCH,47.0,11.72,13.5,39,5.48,35.0,39
3902023,MIN FLOW CANYON CREEK,7200645,GRAND VALLEY CANAL,12.0,11.72,13.5,39,53.09,940.28,72
5102012,MIN FLOW WILLOW CREEK PASS CK - BLM,3603543,GREEN MOUNTAIN RESERVOIR,1.0,11.73,12.0,51,15.77,209199.0,36
5102012,MIN FLOW WILLOW CREEK PASS CK - BLM,5300584,SHOSHONE POWER PLANT,268.0,11.73,12.0,51,147.54,1408.0,53
5102012,MIN FLOW WILLOW CREEK PASS CK - BLM,5100546,BUNTE HIGHLINE DITCH,61.0,11.73,12.0,51,2.25,45.0,51
5102012,MIN FLOW WILLOW CREEK PASS CK - BLM,7200645,GRAND VALLEY CANAL,5.0,11.73,12.0,51,53.09,940.28,72
3800890,MCKENZIE WILDCAT DITCH,7200646,GRAND VALLEY PROJECT,70.0,11.75,22.89,38,61.8,2313.7,72
3800890,MCKENZIE WILDCAT DITCH,7200645,GRAND VALLEY CANAL,12.0,11.75,22.89,38,53.09,940.28,72
7203871,MESA CREEK RES NO 1,7200933,WEST SIDE DITCH,24.0,11.75,280.16,72,5.37,13.558,72
7203871,MESA CREEK RES NO 1,7200784,MESA CREEK DITCH,300.0,11.75,280.16,72,8.4,23.96,72
4503690,TOLINI POND NO 2,7200646,GRAND VALLEY PROJECT,9.0,11.79,0.14,45,61.8,2313.7,72
3800653,EAST SNOWMASS BRUSH CR D,3603543,GREEN MOUNTAIN RESERVOIR,3.0,11.79,34.0,38,15.77,209199.0,36
4503690,TOLINI POND NO 2,4500576,DIVIDE CREEK HIGHLINE D,30.0,11.79,0.14,45,12.81,155.0,45
3800653,EAST SNOWMASS BRUSH CR D,7200645,GRAND VALLEY CANAL,12.0,11.79,34.0,38,53.09,940.28,72
4503690,TOLINI POND NO 2,4500693,MINEOTA DITCH,99.0,11.79,0.14,45,3.19,23.53,45
3800653,EAST SNOWMASS BRUSH CR D,7200646,GRAND VALLEY PROJECT,70.0,11.79,34.0,38,61.8,2313.7,72
4503690,TOLINI POND NO 2,4500725,PORTER DITCH,37.0,11.79,0.14,45,7.94,62.5,45
4503690,TOLINI POND NO 2,4500818,WEST DIVIDE CREEK DITCH,6.0,11.79,0.14,45,5.75,10.89,45
4503690,TOLINI POND NO 2,4500810,WARD AND REYNOLDS DITCH,2.0,11.79,0.14,45,1.82,9.92,45
4503552,BEAVER DAM RESERVOIR,7200645,GRAND VALLEY CANAL,12.0,11.81,5.0,45,53.09,940.28,72
4503552,BEAVER DAM RESERVOIR,7200646,GRAND VALLEY PROJECT,70.0,11.81,5.0,45,61.8,2313.7,72
4503552,BEAVER DAM RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,3.0,11.81,5.0,45,15.77,209199.0,36
3801038,SWEET JESSUP CANAL,7200646,GRAND VALLEY PROJECT,39.167,11.83,75.0,38,61.8,2313.7,72
3801038,SWEET JESSUP CANAL,7200645,GRAND VALLEY CANAL,12.0,11.83,75.0,38,53.09,940.28,72
3801038,SWEET JESSUP CANAL,3801038,SWEET JESSUP CANAL,30.833,11.83,75.0,38,11.83,75.0,38
7203875,MESA CREEK RES NO 5,7200933,WEST SIDE DITCH,24.0,11.84,31.5,72,5.37,13.558,72
7203875,MESA CREEK RES NO 5,7203874,MESA CREEK RES NO 4,58.082,11.84,31.5,72,12.1,476.89,72
7203875,MESA CREEK RES NO 5,7200784,MESA CREEK DITCH,376.667,11.84,31.5,72,8.4,23.96,72
7203932,PARKER BASIN RESERVOIR 1,7200799,MORMON MESA DITCH,58.0,11.96,320.0,72,5.87,33.97,72
7203932,PARKER BASIN RESERVOIR 1,7200591,CROWN POINT DITCH,98.0,11.96,320.0,72,2.3,3.122,72
7203914,GROVE CREEK RES NO 1 (LABBE RES),7200649,GROVE CR DITCH CO NO 1 D,4.0,12.01,251.73,72,6.43,17.5,72
7203914,GROVE CREEK RES NO 1 (LABBE RES),7200751,LITTLE CREEK DITCH,91.666,12.01,251.73,72,1.55,4.78,72
7203914,GROVE CREEK RES NO 1 (LABBE RES),7200637,GILT EDGE DITCH,15.668,12.01,251.73,72,4.18,5.066,72
7203914,GROVE CREEK RES NO 1 (LABBE RES),7200805,MURRAY DITCH,148.666,12.01,251.73,72,2.03,1.72,72
7203915,GROVE CREEK RES NO 2 (ANDERSON RES),7200637,GILT EDGE DITCH,7.834,12.02,75.5,72,4.18,5.066,72
7203915,GROVE CREEK RES NO 2 (ANDERSON RES),7200751,LITTLE CREEK DITCH,45.833,12.02,75.5,72,1.55,4.78,72
7203915,GROVE CREEK RES NO 2 (ANDERSON RES),7200649,GROVE CR DITCH CO NO 1 D,2.0,12.02,75.5,72,6.43,17.5,72
7203915,GROVE CREEK RES NO 2 (ANDERSON RES),7200805,MURRAY DITCH,74.333,12.02,75.5,72,2.03,1.72,72
3801709,CORYELL RANCH LAKE 2A,7200646,GRAND VALLEY PROJECT,70.0,12.04,1.94,38,61.8,2313.7,72
3801707,CORYELL RANCH LAKE 1A,7200645,GRAND VALLEY CANAL,12.0,12.04,1.87,38,53.09,940.28,72
3801707,CORYELL RANCH LAKE 1A,7200646,GRAND VALLEY PROJECT,70.0,12.04,1.87,38,61.8,2313.7,72
3801709,CORYELL RANCH LAKE 2A,3603543,GREEN MOUNTAIN RESERVOIR,3.0,12.04,1.94,38,15.77,209199.0,36
3804209,CORYELL RANCH LAKE NO.2,7200645,GRAND VALLEY CANAL,12.0,12.04,8.32,38,53.09,940.28,72
3804209,CORYELL RANCH LAKE NO.2,7200646,GRAND VALLEY PROJECT,70.0,12.04,8.32,38,61.8,2313.7,72
3804209,CORYELL RANCH LAKE NO.2,3603543,GREEN MOUNTAIN RESERVOIR,3.0,12.04,8.32,38,15.77,209199.0,36
3801709,CORYELL RANCH LAKE 2A,7200645,GRAND VALLEY CANAL,12.0,12.04,1.94,38,53.09,940.28,72
3801707,CORYELL RANCH LAKE 1A,3603543,GREEN MOUNTAIN RESERVOIR,3.0,12.04,1.87,38,15.77,209199.0,36
3804210,CORYELL RANCH LAKE NO.3,3603543,GREEN MOUNTAIN RESERVOIR,3.0,12.06,20.67,38,15.77,209199.0,36
3804210,CORYELL RANCH LAKE NO.3,7200645,GRAND VALLEY CANAL,12.0,12.06,20.67,38,53.09,940.28,72
3803814,CORYELL POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,6.0,12.06,10.3,38,15.77,209199.0,36
3803814,CORYELL POND NO 1,7200645,GRAND VALLEY CANAL,24.0,12.06,10.3,38,53.09,940.28,72
3803814,CORYELL POND NO 1,7200646,GRAND VALLEY PROJECT,140.0,12.06,10.3,38,61.8,2313.7,72
3804210,CORYELL RANCH LAKE NO.3,7200646,GRAND VALLEY PROJECT,70.0,12.06,20.67,38,61.8,2313.7,72
7203872,MESA CREEK RES NO 2,7200784,MESA CREEK DITCH,150.0,12.09,48.8,72,8.4,23.96,72
7203961,JERRY CREEK RES NO 1,7200645,GRAND VALLEY CANAL,12.0,12.09,1101.95,72,53.09,940.28,72
7203961,JERRY CREEK RES NO 1,3603543,GREEN MOUNTAIN RESERVOIR,3.0,12.09,1101.95,72,15.77,209199.0,36
7203872,MESA CREEK RES NO 2,7200933,WEST SIDE DITCH,12.0,12.09,48.8,72,5.37,13.558,72
7200609,EAST FORK FEEDER CANAL,7200721,JOHNSON AND STUART DITCH,0.41600000000000004,12.1,30.0,72,3.09,9.752,72
7200609,EAST FORK FEEDER CANAL,7203909,BIG CREEK RESERVOIR NO 7,0.813,12.1,30.0,72,12.34,1380.3,72
7203874,MESA CREEK RES NO 4,7200933,WEST SIDE DITCH,24.0,12.1,476.89,72,5.37,13.558,72
7200609,EAST FORK FEEDER CANAL,7200852,R M G DITCH,1.104,12.1,30.0,72,8.73,15.79,72
7200609,EAST FORK FEEDER CANAL,7200555,BUCKHORN DITCH,0.625,12.1,30.0,72,6.57,3.39,72
7200609,EAST FORK FEEDER CANAL,7200574,COAKLEY KIGGINS DITCH,1.854,12.1,30.0,72,3.83,14.58,72
7200609,EAST FORK FEEDER CANAL,7200938,WILDCAT DITCH (BIG CR),3.3760000000000003,12.1,30.0,72,3.73,28.114,72
7200609,EAST FORK FEEDER CANAL,7200870,SILVER GAUGE DITCH,7.459,12.1,30.0,72,4.79,32.646,72
7200609,EAST FORK FEEDER CANAL,7200643,GOLDEN AGE DITCH,2.708,12.1,30.0,72,5.32,12.272,72
7200609,EAST FORK FEEDER CANAL,7200824,PARROT DITCH,0.20800000000000002,12.1,30.0,72,3.88,1.26,72
7200609,EAST FORK FEEDER CANAL,7200533,BERTHOLF LANHAM UPDIKE D,2.146,12.1,30.0,72,5.07,26.748,72
7200609,EAST FORK FEEDER CANAL,7200729,KIGGINS GOYN DITCH,0.271,12.1,30.0,72,5.18,9.58,72
7203884,COON CREEK RES NO 2,7200549,BROWN DITCH,2.0,12.1,195.0,72,4.15,2.8760000000000003,72
7200609,EAST FORK FEEDER CANAL,7200911,TEMS DITCH,100.854,12.1,30.0,72,2.45,8.252,72
7200609,EAST FORK FEEDER CANAL,7200818,PALMER DITCH,21.042,12.1,30.0,72,2.51,20.23,72
7203884,COON CREEK RES NO 2,7201448,ATWELL DITCH COON CREEK,136.0,12.1,195.0,72,3.83,1.931,72
7203874,MESA CREEK RES NO 4,7200784,MESA CREEK DITCH,300.0,12.1,476.89,72,8.4,23.96,72
3703816,BORAH LAKE,3700698,MCBRAYER DITCH,1.0,12.12,5.0,37,3.72,8.98,37
3703816,BORAH LAKE,3700720,MUCKEY DITCH,5.0,12.12,5.0,37,15.75,6.28,37
3703816,BORAH LAKE,3700561,DAGGETT AND PARKER DITCH,3.0,12.12,5.0,37,5.0,23.26,37
3703816,BORAH LAKE,3700823,STRATTON AND CO DITCH,96.0,12.12,5.0,37,8.34,54.4,37
3703816,BORAH LAKE,3700655,H O R DITCH,3.0,12.12,5.0,37,7.01,18.19,37
3703816,BORAH LAKE,3700712,MILLER DITCH,3.0,12.12,5.0,37,8.47,6.87,37
3703816,BORAH LAKE,3700865,Y & V DITCH NO 1,11.0,12.12,5.0,37,0.2,0.38,37
3703816,BORAH LAKE,5300584,SHOSHONE POWER PLANT,170.0,12.12,5.0,37,147.54,1408.0,53
3703816,BORAH LAKE,3700539,CHATFIELD BARTHOLOMEW D,50.0,12.12,5.0,37,3.41,42.34,37
3703816,BORAH LAKE,3700761,PHILLIPS DITCH,1.0,12.12,5.0,37,5.83,5.03,37
3703816,BORAH LAKE,3700728,NEUBAUER DITCH,4.0,12.12,5.0,37,4.51,1.22,37
7000530,CREEK AND NEWMAN DITCH,7000580,RESERVOIR DITCH,87.0,12.13,33.0,70,5.02,37.4,70
7000530,CREEK AND NEWMAN DITCH,7200646,GRAND VALLEY PROJECT,5.0,12.13,33.0,70,61.8,2313.7,72
3803815,CORYELL POND NO 2A,7200646,GRAND VALLEY PROJECT,210.0,12.14,27.34,38,61.8,2313.7,72
3803815,CORYELL POND NO 2A,7200645,GRAND VALLEY CANAL,36.0,12.14,27.34,38,53.09,940.28,72
3803815,CORYELL POND NO 2A,3603543,GREEN MOUNTAIN RESERVOIR,9.0,12.14,27.34,38,15.77,209199.0,36
5103713,CONRICK RESERVOIR,5300584,SHOSHONE POWER PLANT,201.0,12.25,14.14,51,147.54,1408.0,53
5103713,CONRICK RESERVOIR,5100693,HALKOWEIZ DITCH,143.0,12.25,14.14,51,10.29,3.0,51
5000593,KURTZ DITCH NO 2,5000654,TROUBLESOME DITCH,38.0,12.25,88.45,50,11.85,23.5,50
5000593,KURTZ DITCH NO 2,5000539,CLIFF DITCH,6.0,12.25,88.45,50,9.49,31.33,50
5000593,KURTZ DITCH NO 2,5300584,SHOSHONE POWER PLANT,258.0,12.25,88.45,50,147.54,1408.0,53
3903572,FIVE MILE L AKE,7200645,GRAND VALLEY CANAL,3.0,12.27,0.3,39,53.09,940.28,72
7203868,GLACIER SPG RETAIN POND,7200933,WEST SIDE DITCH,12.0,12.27,9.38,72,5.37,13.558,72
3903572,FIVE MILE L AKE,3900638,PIERSON AND HARRIS DITCH,7.0,12.27,0.3,39,3.03,28.1,39
3903572,FIVE MILE L AKE,7200646,GRAND VALLEY PROJECT,2.0,12.27,0.3,39,61.8,2313.7,72
3903572,FIVE MILE L AKE,3900657,RED GLEN HIGHLINE DITCH,69.0,12.27,0.3,39,4.06,8.0,39
7203868,GLACIER SPG RETAIN POND,7200784,MESA CREEK DITCH,226.667,12.27,9.38,72,8.4,23.96,72
7203868,GLACIER SPG RETAIN POND,7203874,MESA CREEK RES NO 4,29.041,12.27,9.38,72,12.1,476.89,72
3903572,FIVE MILE L AKE,3900672,THOMPKINS DITCH,18.0,12.27,0.3,39,0.0,21.0,39
7200542,BONHAM BRANCH PIPELINE,7200555,BUCKHORN DITCH,0.625,12.32,45.0,72,6.57,3.39,72
7200542,BONHAM BRANCH PIPELINE,7200852,R M G DITCH,1.104,12.32,45.0,72,8.73,15.79,72
7200542,BONHAM BRANCH PIPELINE,7200533,BERTHOLF LANHAM UPDIKE D,2.146,12.32,45.0,72,5.07,26.748,72
7200542,BONHAM BRANCH PIPELINE,7200911,TEMS DITCH,100.854,12.32,45.0,72,2.45,8.252,72
7200542,BONHAM BRANCH PIPELINE,7200818,PALMER DITCH,21.042,12.32,45.0,72,2.51,20.23,72
7200542,BONHAM BRANCH PIPELINE,7200574,COAKLEY KIGGINS DITCH,1.854,12.32,45.0,72,3.83,14.58,72
7200542,BONHAM BRANCH PIPELINE,7203909,BIG CREEK RESERVOIR NO 7,0.813,12.32,45.0,72,12.34,1380.3,72
7200542,BONHAM BRANCH PIPELINE,7200643,GOLDEN AGE DITCH,2.708,12.32,45.0,72,5.32,12.272,72
7200542,BONHAM BRANCH PIPELINE,7200824,PARROT DITCH,0.20800000000000002,12.32,45.0,72,3.88,1.26,72
7200542,BONHAM BRANCH PIPELINE,7200729,KIGGINS GOYN DITCH,0.271,12.32,45.0,72,5.18,9.58,72
7200542,BONHAM BRANCH PIPELINE,7200870,SILVER GAUGE DITCH,7.459,12.32,45.0,72,4.79,32.646,72
7200542,BONHAM BRANCH PIPELINE,7200721,JOHNSON AND STUART DITCH,0.41600000000000004,12.32,45.0,72,3.09,9.752,72
7200542,BONHAM BRANCH PIPELINE,7200938,WILDCAT DITCH (BIG CR),3.3760000000000003,12.32,45.0,72,3.73,28.114,72
7203909,BIG CREEK RESERVOIR NO 7,7200643,GOLDEN AGE DITCH,2.708,12.34,1380.3,72,5.32,12.272,72
7203909,BIG CREEK RESERVOIR NO 7,7203909,BIG CREEK RESERVOIR NO 7,0.813,12.34,1380.3,72,12.34,1380.3,72
7203909,BIG CREEK RESERVOIR NO 7,7200721,JOHNSON AND STUART DITCH,0.8320000000000001,12.34,1380.3,72,3.09,9.752,72
7203909,BIG CREEK RESERVOIR NO 7,7200729,KIGGINS GOYN DITCH,0.271,12.34,1380.3,72,5.18,9.58,72
7203909,BIG CREEK RESERVOIR NO 7,7200852,R M G DITCH,1.104,12.34,1380.3,72,8.73,15.79,72
7203909,BIG CREEK RESERVOIR NO 7,7200911,TEMS DITCH,199.708,12.34,1380.3,72,2.45,8.252,72
7203909,BIG CREEK RESERVOIR NO 7,7200818,PALMER DITCH,42.084,12.34,1380.3,72,2.51,20.23,72
7203909,BIG CREEK RESERVOIR NO 7,7200574,COAKLEY KIGGINS DITCH,3.708,12.34,1380.3,72,3.83,14.58,72
7203909,BIG CREEK RESERVOIR NO 7,7200938,WILDCAT DITCH (BIG CR),6.4179999999999975,12.34,1380.3,72,3.73,28.114,72
7203909,BIG CREEK RESERVOIR NO 7,7200533,BERTHOLF LANHAM UPDIKE D,4.292,12.34,1380.3,72,5.07,26.748,72
7203909,BIG CREEK RESERVOIR NO 7,7200870,SILVER GAUGE DITCH,14.251,12.34,1380.3,72,4.79,32.646,72
7203873,MESA CREEK RES NO 3,7200933,WEST SIDE DITCH,12.0,12.41,238.88,72,5.37,13.558,72
7203873,MESA CREEK RES NO 3,7200784,MESA CREEK DITCH,150.0,12.41,238.88,72,8.4,23.96,72
7203901,STUBB MCKINNEY CLARK RES,7200549,BROWN DITCH,4.0,12.47,206.5,72,4.15,2.8760000000000003,72
7203901,STUBB MCKINNEY CLARK RES,7201448,ATWELL DITCH COON CREEK,272.0,12.47,206.5,72,3.83,1.931,72
7203901,STUBB MCKINNEY CLARK RES,7200924,VANCE AND FORTSCH DITCH,2.0,12.47,206.5,72,5.5,6.76,72
3903571,CONNELLY RESERVOIR,3900672,THOMPKINS DITCH,18.0,12.5,0.2,39,0.0,21.0,39
3903571,CONNELLY RESERVOIR,3900657,RED GLEN HIGHLINE DITCH,69.0,12.5,0.2,39,4.06,8.0,39
3903571,CONNELLY RESERVOIR,7200645,GRAND VALLEY CANAL,3.0,12.5,0.2,39,53.09,940.28,72
3903571,CONNELLY RESERVOIR,7200646,GRAND VALLEY PROJECT,2.0,12.5,0.2,39,61.8,2313.7,72
3903571,CONNELLY RESERVOIR,3900638,PIERSON AND HARRIS DITCH,7.0,12.5,0.2,39,3.03,28.1,39
5003680,MUDDY POND,3603543,GREEN MOUNTAIN RESERVOIR,20.0,12.52,5.0,50,15.77,209199.0,36
5003680,MUDDY POND,5300584,SHOSHONE POWER PLANT,270.0,12.52,5.0,50,147.54,1408.0,53
5003680,MUDDY POND,7200645,GRAND VALLEY CANAL,5.0,12.52,5.0,50,53.09,940.28,72
3903541,ANDERSON POND NO 2,3903508,RIFLE GAP RESERVOIR,182.0,12.56,0.5,39,11.11,13601.0,39
3903541,ANDERSON POND NO 2,3900574,GRAND TUNNEL DITCH,183.0,12.56,0.5,39,8.23,28.511,39
3903540,ANDERSON POND NO 1,3903508,RIFLE GAP RESERVOIR,182.0,12.61,3.25,39,11.11,13601.0,39
3903540,ANDERSON POND NO 1,3900574,GRAND TUNNEL DITCH,183.0,12.61,3.25,39,8.23,28.511,39
7203883,COON CREEK RES NO 1,7201448,ATWELL DITCH COON CREEK,408.0,12.62,413.66,72,3.83,1.931,72
7203883,COON CREEK RES NO 1,7200549,BROWN DITCH,6.0,12.62,413.66,72,4.15,2.8760000000000003,72
3800660,ELK CREEK DITCH,7200646,GRAND VALLEY PROJECT,70.0,12.7,19.29,38,61.8,2313.7,72
7203962,JERRY CREEK RES NO 2,7200645,GRAND VALLEY CANAL,12.0,12.77,9591.07,72,53.09,940.28,72
7203962,JERRY CREEK RES NO 2,3603543,GREEN MOUNTAIN RESERVOIR,3.0,12.77,9591.07,72,15.77,209199.0,36
4500576,DIVIDE CREEK HIGHLINE D,4500725,PORTER DITCH,17.0,12.81,155.0,45,7.94,62.5,45
4500576,DIVIDE CREEK HIGHLINE D,4500810,WARD AND REYNOLDS DITCH,2.0,12.81,155.0,45,1.82,9.92,45
4500576,DIVIDE CREEK HIGHLINE D,4500818,WEST DIVIDE CREEK DITCH,11.0,12.81,155.0,45,5.75,10.89,45
4500576,DIVIDE CREEK HIGHLINE D,4500693,MINEOTA DITCH,99.0,12.81,155.0,45,3.19,23.53,45
3802112,MIN FLOW ROARING FORK 5,7200645,GRAND VALLEY CANAL,12.0,12.83,75.0,38,53.09,940.28,72
3802112,MIN FLOW ROARING FORK 5,7200646,GRAND VALLEY PROJECT,70.0,12.83,75.0,38,61.8,2313.7,72
3802112,MIN FLOW ROARING FORK 5,3603543,GREEN MOUNTAIN RESERVOIR,3.0,12.83,75.0,38,15.77,209199.0,36
3804208,CORYELL RANCH LAKE NO.1,3603543,GREEN MOUNTAIN RESERVOIR,3.0,12.86,11.57,38,15.77,209199.0,36
3804208,CORYELL RANCH LAKE NO.1,7200646,GRAND VALLEY PROJECT,70.0,12.86,11.57,38,61.8,2313.7,72
3804208,CORYELL RANCH LAKE NO.1,7200645,GRAND VALLEY CANAL,12.0,12.86,11.57,38,53.09,940.28,72
5102043,MIN LEVEL COLUMBINE LAKE,5101231,VAIL IRRIGATION SYSTEM HEADGATE NO 1,49.0,12.89,10.0,51,5.48,0.0,51
5102043,MIN LEVEL COLUMBINE LAKE,5300584,SHOSHONE POWER PLANT,268.0,12.89,10.0,51,147.54,1408.0,53
5303988,NEWTON GULCH RESERVOIR,7200645,GRAND VALLEY CANAL,5.0,12.92,495.77,53,53.09,940.28,72
5303988,NEWTON GULCH RESERVOIR,5300584,SHOSHONE POWER PLANT,270.0,12.92,495.77,53,147.54,1408.0,53
5303988,NEWTON GULCH RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,20.0,12.92,495.77,53,15.77,209199.0,36
3704643,HOMESTAKE PROJ CONDUIT,3603543,GREEN MOUNTAIN RESERVOIR,20.0,12.93,179.8,37,15.77,209199.0,36
3704643,HOMESTAKE PROJ CONDUIT,7200645,GRAND VALLEY CANAL,5.0,12.93,179.8,37,53.09,940.28,72
3704643,HOMESTAKE PROJ CONDUIT,5300584,SHOSHONE POWER PLANT,270.0,12.93,179.8,37,147.54,1408.0,53
3801708,CORYELL RANCH LAKE 1B,7200645,GRAND VALLEY CANAL,12.0,12.99,0.93,38,53.09,940.28,72
3801708,CORYELL RANCH LAKE 1B,3603543,GREEN MOUNTAIN RESERVOIR,3.0,12.99,0.93,38,15.77,209199.0,36
3801708,CORYELL RANCH LAKE 1B,7200646,GRAND VALLEY PROJECT,70.0,12.99,0.93,38,61.8,2313.7,72
7203905,BIG CREEK RESERVOIR NO 3,7200911,TEMS DITCH,99.854,13.07,1581.0,72,2.45,8.252,72
7203905,BIG CREEK RESERVOIR NO 3,7200870,SILVER GAUGE DITCH,6.792000000000002,13.07,1581.0,72,4.79,32.646,72
7203905,BIG CREEK RESERVOIR NO 3,7200533,BERTHOLF LANHAM UPDIKE D,2.146,13.07,1581.0,72,5.07,26.748,72
7203905,BIG CREEK RESERVOIR NO 3,7200574,COAKLEY KIGGINS DITCH,1.854,13.07,1581.0,72,3.83,14.58,72
7203905,BIG CREEK RESERVOIR NO 3,7200938,WILDCAT DITCH (BIG CR),3.2089999999999996,13.07,1581.0,72,3.73,28.114,72
7203905,BIG CREEK RESERVOIR NO 3,7200721,JOHNSON AND STUART DITCH,0.41600000000000004,13.07,1581.0,72,3.09,9.752,72
5002000,MIN FLOW MUDDY CREEK,3603543,GREEN MOUNTAIN RESERVOIR,20.0,13.07,20.0,50,15.77,209199.0,36
