analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict
3703795,DELIA POND,3604684,BLUE RIVER DIVERSION PROJECT,8.749,18.69,1.7,37,45.59,520.0,36
3703795,DELIA POND,3603543,GREEN MOUNTAIN RESERVOIR,35.375,18.69,1.7,37,15.77,209199.0,36
3703795,DELIA POND,5103709,WILLIAMS FORK RESERVOIR,10.292,18.69,1.7,37,2.22,187274.0,51
3703795,DELIA POND,5300584,SHOSHONE POWER PLANT,187.313,18.69,1.7,37,147.54,1408.0,53
5102096,MIN FLOW FRASER RIVER VASQUEZ - ST LOUIS,5103709,WILLIAMS FORK RESERVOIR,10.292,18.87,11.0,51,2.22,187274.0,51
5102096,MIN FLOW FRASER RIVER VASQUEZ - ST LOUIS,3603543,GREEN MOUNTAIN RESERVOIR,35.375,18.87,11.0,51,15.77,209199.0,36
5102096,MIN FLOW FRASER RIVER VASQUEZ - ST LOUIS,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,18.87,11.0,51,64.54,200.0,36
5102096,MIN FLOW FRASER RIVER VASQUEZ - ST LOUIS,3604684,BLUE RIVER DIVERSION PROJECT,8.749,18.87,11.0,51,45.59,520.0,36
5102096,MIN FLOW FRASER RIVER VASQUEZ - ST LOUIS,5300584,SHOSHONE POWER PLANT,187.313,18.87,11.0,51,147.54,1408.0,53
5103740,VILLAGE LAKE NO 2 AT WINTER PARK RANCH,3604684,BLUE RIVER DIVERSION PROJECT,8.749,19.3,4.5,51,45.59,520.0,36
5103740,VILLAGE LAKE NO 2 AT WINTER PARK RANCH,5103709,WILLIAMS FORK RESERVOIR,10.292,19.3,4.5,51,2.22,187274.0,51
5103740,VILLAGE LAKE NO 2 AT WINTER PARK RANCH,5300584,SHOSHONE POWER PLANT,187.313,19.3,4.5,51,147.54,1408.0,53
5103740,VILLAGE LAKE NO 2 AT WINTER PARK RANCH,3603543,GREEN MOUNTAIN RESERVOIR,35.375,19.3,4.5,51,15.77,209199.0,36
5103740,VILLAGE LAKE NO 2 AT WINTER PARK RANCH,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,19.3,4.5,51,64.54,200.0,36
5103739,VILLAGE LAKE AT WINTER PARK RANCH,3604684,BLUE RIVER DIVERSION PROJECT,8.749,19.57,33.76,51,45.59,520.0,36
5103739,VILLAGE LAKE AT WINTER PARK RANCH,3603543,GREEN MOUNTAIN RESERVOIR,35.375,19.57,33.76,51,15.77,209199.0,36
5103739,VILLAGE LAKE AT WINTER PARK RANCH,5300584,SHOSHONE POWER PLANT,187.313,19.57,33.76,51,147.54,1408.0,53
5103739,VILLAGE LAKE AT WINTER PARK RANCH,5103709,WILLIAMS FORK RESERVOIR,10.292,19.57,33.76,51,2.22,187274.0,51
5103739,VILLAGE LAKE AT WINTER PARK RANCH,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,19.57,33.76,51,64.54,200.0,36
3703748,COLLETT POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,35.375,19.63,8.0,37,15.77,209199.0,36
3703748,COLLETT POND NO 1,3604684,BLUE RIVER DIVERSION PROJECT,8.749,19.63,8.0,37,45.59,520.0,36
3703748,COLLETT POND NO 1,5103709,WILLIAMS FORK RESERVOIR,10.292,19.63,8.0,37,2.22,187274.0,51
3703748,COLLETT POND NO 1,5300584,SHOSHONE POWER PLANT,187.313,19.63,8.0,37,147.54,1408.0,53
3703748,COLLETT POND NO 1,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,19.63,8.0,37,64.54,200.0,36
5101070,HENDERSON MINE WATER SYSTEM,5300584,SHOSHONE POWER PLANT,187.313,19.64,3511.0,51,147.54,1408.0,53
5101070,HENDERSON MINE WATER SYSTEM,5103709,WILLIAMS FORK RESERVOIR,10.292,19.64,3511.0,51,2.22,187274.0,51
5101070,HENDERSON MINE WATER SYSTEM,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,19.64,3511.0,51,64.54,200.0,36
5101070,HENDERSON MINE WATER SYSTEM,3604684,BLUE RIVER DIVERSION PROJECT,8.749,19.64,3511.0,51,45.59,520.0,36
5101070,HENDERSON MINE WATER SYSTEM,3603543,GREEN MOUNTAIN RESERVOIR,35.375,19.64,3511.0,51,15.77,209199.0,36
3703811,BEAR GUL RES,5300584,SHOSHONE POWER PLANT,187.313,20.08,0.1,37,147.54,1408.0,53
3703811,BEAR GUL RES,3603543,GREEN MOUNTAIN RESERVOIR,35.375,20.08,0.1,37,15.77,209199.0,36
3703811,BEAR GUL RES,3604684,BLUE RIVER DIVERSION PROJECT,8.749,20.08,0.1,37,45.59,520.0,36
3703811,BEAR GUL RES,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,20.08,0.1,37,64.54,200.0,36
3703811,BEAR GUL RES,5103709,WILLIAMS FORK RESERVOIR,10.292,20.08,0.1,37,2.22,187274.0,51
5303978,KELLY RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,8.749,20.33,226.22,53,45.59,520.0,36
5303978,KELLY RESERVOIR,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,20.33,226.22,53,64.54,200.0,36
5303978,KELLY RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313,20.33,226.22,53,147.54,1408.0,53
5303978,KELLY RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,10.292,20.33,226.22,53,2.22,187274.0,51
5303978,KELLY RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,35.375,20.33,226.22,53,15.77,209199.0,36
5103569,GCWSD WATER STORAGE RESERVOIR NO 2,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,20.54,70.0,51,64.54,200.0,36
5103569,GCWSD WATER STORAGE RESERVOIR NO 2,3603543,GREEN MOUNTAIN RESERVOIR,35.375,20.54,70.0,51,15.77,209199.0,36
5103569,GCWSD WATER STORAGE RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,187.313,20.54,70.0,51,147.54,1408.0,53
5103569,GCWSD WATER STORAGE RESERVOIR NO 2,3604684,BLUE RIVER DIVERSION PROJECT,8.749,20.54,70.0,51,45.59,520.0,36
5103569,GCWSD WATER STORAGE RESERVOIR NO 2,5103709,WILLIAMS FORK RESERVOIR,10.292,20.54,70.0,51,2.22,187274.0,51
5103568,GCWSD WATER STORAGE RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,187.313,20.59,94.0,51,147.54,1408.0,53
5103568,GCWSD WATER STORAGE RESERVOIR NO 1,3603543,GREEN MOUNTAIN RESERVOIR,35.375,20.59,94.0,51,15.77,209199.0,36
5103568,GCWSD WATER STORAGE RESERVOIR NO 1,5103709,WILLIAMS FORK RESERVOIR,10.292,20.59,94.0,51,2.22,187274.0,51
5103568,GCWSD WATER STORAGE RESERVOIR NO 1,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,20.59,94.0,51,64.54,200.0,36
5103568,GCWSD WATER STORAGE RESERVOIR NO 1,3604684,BLUE RIVER DIVERSION PROJECT,8.749,20.59,94.0,51,45.59,520.0,36
5003625,MATHESON RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313,21.16,1073.6,50,147.54,1408.0,53
5003625,MATHESON RESERVOIR,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,21.16,1073.6,50,64.54,200.0,36
5003625,MATHESON RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,35.375,21.16,1073.6,50,15.77,209199.0,36
5003625,MATHESON RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,8.749,21.16,1073.6,50,45.59,520.0,36
5003625,MATHESON RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,10.292,21.16,1073.6,50,2.22,187274.0,51
3700848,WARREN DITCH,3603543,GREEN MOUNTAIN RESERVOIR,35.375,21.44,35.466,37,15.77,209199.0,36
3700848,WARREN DITCH,3604684,BLUE RIVER DIVERSION PROJECT,8.749,21.44,35.466,37,45.59,520.0,36
3700848,WARREN DITCH,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,21.44,35.466,37,64.54,200.0,36
3700848,WARREN DITCH,5300584,SHOSHONE POWER PLANT,374.626,21.44,35.466,37,147.54,1408.0,53
3700848,WARREN DITCH,5103709,WILLIAMS FORK RESERVOIR,10.292,21.44,35.466,37,2.22,187274.0,51
5102016,MIN FLOW WILLIAMS FORK RIVER,3604684,BLUE RIVER DIVERSION PROJECT,8.749,21.54,28.0,51,45.59,520.0,36
5102016,MIN FLOW WILLIAMS FORK RIVER,3603543,GREEN MOUNTAIN RESERVOIR,35.375,21.54,28.0,51,15.77,209199.0,36
5102016,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,187.313,21.54,28.0,51,147.54,1408.0,53
5102016,MIN FLOW WILLIAMS FORK RIVER,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,21.54,28.0,51,64.54,200.0,36
5102016,MIN FLOW WILLIAMS FORK RIVER,5103709,WILLIAMS FORK RESERVOIR,10.292,21.54,28.0,51,2.22,187274.0,51
3700642,HOLLINGSWORTH DITCH,5300584,SHOSHONE POWER PLANT,187.313,21.6,51.62,37,147.54,1408.0,53
5304041,HEWES RESERVOIR NO 4,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,1.96,22.0,6.0,53,64.54,200.0,36
5304041,HEWES RESERVOIR NO 4,5103709,WILLIAMS FORK RESERVOIR,20.584,22.0,6.0,53,2.22,187274.0,51
5304041,HEWES RESERVOIR NO 4,3604684,BLUE RIVER DIVERSION PROJECT,17.498,22.0,6.0,53,45.59,520.0,36
5304041,HEWES RESERVOIR NO 4,5300584,SHOSHONE POWER PLANT,374.626,22.0,6.0,53,147.54,1408.0,53
5304041,HEWES RESERVOIR NO 4,3603543,GREEN MOUNTAIN RESERVOIR,70.75,22.0,6.0,53,15.77,209199.0,36
3703520,L E D E RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313,22.2,947.0,37,147.54,1408.0,53
3603693,MELODY LODGE POND,5103709,WILLIAMS FORK RESERVOIR,10.292,22.3,4.0,36,2.22,187274.0,51
3603693,MELODY LODGE POND,5300584,SHOSHONE POWER PLANT,187.313,22.3,4.0,36,147.54,1408.0,53
3603693,MELODY LODGE POND,3604684,BLUE RIVER DIVERSION PROJECT,8.749,22.3,4.0,36,45.59,520.0,36
3603693,MELODY LODGE POND,3603543,GREEN MOUNTAIN RESERVOIR,35.375,22.3,4.0,36,15.77,209199.0,36
3603693,MELODY LODGE POND,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,22.3,4.0,36,64.54,200.0,36
3703900,OLIVER POND,5103709,WILLIAMS FORK RESERVOIR,10.292,22.76,50.0,37,2.22,187274.0,51
3703900,OLIVER POND,3603543,GREEN MOUNTAIN RESERVOIR,35.375,22.76,50.0,37,15.77,209199.0,36
3703900,OLIVER POND,3604684,BLUE RIVER DIVERSION PROJECT,8.749,22.76,50.0,37,45.59,520.0,36
3703900,OLIVER POND,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,22.76,50.0,37,64.54,200.0,36
3703900,OLIVER POND,5300584,SHOSHONE POWER PLANT,187.313,22.76,50.0,37,147.54,1408.0,53
3602048,MIN FLOW BLUE RIVER 10 - SLATE CK TO GMR,3603543,GREEN MOUNTAIN RESERVOIR,35.375,22.86,125.0,36,15.77,209199.0,36
3602048,MIN FLOW BLUE RIVER 10 - SLATE CK TO GMR,5300584,SHOSHONE POWER PLANT,187.313,22.86,125.0,36,147.54,1408.0,53
3602048,MIN FLOW BLUE RIVER 10 - SLATE CK TO GMR,3604684,BLUE RIVER DIVERSION PROJECT,8.749,22.86,125.0,36,45.59,520.0,36
3602048,MIN FLOW BLUE RIVER 10 - SLATE CK TO GMR,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,22.86,125.0,36,64.54,200.0,36
3602048,MIN FLOW BLUE RIVER 10 - SLATE CK TO GMR,5103709,WILLIAMS FORK RESERVOIR,10.292,22.86,125.0,36,2.22,187274.0,51
5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,5300584,SHOSHONE POWER PLANT,187.313,23.05,50.67,51,147.54,1408.0,53
3703898,TRAIL POND,5103709,WILLIAMS FORK RESERVOIR,10.292,23.67,10.0,37,2.22,187274.0,51
3703899,LUKE POND,3604684,BLUE RIVER DIVERSION PROJECT,8.749,23.67,10.0,37,45.59,520.0,36
3703898,TRAIL POND,3603543,GREEN MOUNTAIN RESERVOIR,35.375,23.67,10.0,37,15.77,209199.0,36
3703899,LUKE POND,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,23.67,10.0,37,64.54,200.0,36
3703898,TRAIL POND,5300584,SHOSHONE POWER PLANT,187.313,23.67,10.0,37,147.54,1408.0,53
3703898,TRAIL POND,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,23.67,10.0,37,64.54,200.0,36
3703899,LUKE POND,5300584,SHOSHONE POWER PLANT,187.313,23.67,10.0,37,147.54,1408.0,53
3703899,LUKE POND,3603543,GREEN MOUNTAIN RESERVOIR,35.375,23.67,10.0,37,15.77,209199.0,36
3703898,TRAIL POND,3604684,BLUE RIVER DIVERSION PROJECT,8.749,23.67,10.0,37,45.59,520.0,36
3703899,LUKE POND,5103709,WILLIAMS FORK RESERVOIR,10.292,23.67,10.0,37,2.22,187274.0,51
3603555,LOST LAKE RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,10.292,23.9,75.0,36,2.22,187274.0,51
3603555,LOST LAKE RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313,23.9,75.0,36,147.54,1408.0,53
3603555,LOST LAKE RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,8.749,23.9,75.0,36,45.59,520.0,36
3603555,LOST LAKE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,35.375,23.9,75.0,36,15.77,209199.0,36
3603555,LOST LAKE RESERVOIR,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,23.9,75.0,36,64.54,200.0,36
5300621,HIGHWATER DITCH,5103709,WILLIAMS FORK RESERVOIR,10.292,24.25,16.0,53,2.22,187274.0,51
5300621,HIGHWATER DITCH,3604684,BLUE RIVER DIVERSION PROJECT,8.749,24.25,16.0,53,45.59,520.0,36
5300621,HIGHWATER DITCH,3603543,GREEN MOUNTAIN RESERVOIR,35.375,24.25,16.0,53,15.77,209199.0,36
5300621,HIGHWATER DITCH,5300584,SHOSHONE POWER PLANT,187.313,24.25,16.0,53,147.54,1408.0,53
5303995,STERNER RESERVOIR,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,25.29,532.1,53,64.54,200.0,36
5303995,STERNER RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,8.749,25.29,532.1,53,45.59,520.0,36
5303995,STERNER RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313,25.29,532.1,53,147.54,1408.0,53
5303995,STERNER RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,10.292,25.29,532.1,53,2.22,187274.0,51
5303995,STERNER RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,35.375,25.29,532.1,53,15.77,209199.0,36
5104655,MOFFAT WATER TUNNEL,5300584,SHOSHONE POWER PLANT,187.313,25.36,928.0,51,147.54,1408.0,53
5101245,WINTER PARK BASE DIVERSION POINT 1,3604684,BLUE RIVER DIVERSION PROJECT,8.749,25.39,8.17,51,45.59,520.0,36
5101245,WINTER PARK BASE DIVERSION POINT 1,5103709,WILLIAMS FORK RESERVOIR,10.292,25.39,8.17,51,2.22,187274.0,51
5101245,WINTER PARK BASE DIVERSION POINT 1,5300584,SHOSHONE POWER PLANT,187.313,25.39,8.17,51,147.54,1408.0,53
5101245,WINTER PARK BASE DIVERSION POINT 1,3603543,GREEN MOUNTAIN RESERVOIR,35.375,25.39,8.17,51,15.77,209199.0,36
5101245,WINTER PARK BASE DIVERSION POINT 1,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,25.39,8.17,51,64.54,200.0,36
5102028,MIN FLOW WILLIAMS FORK RIVER,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,25.62,15.0,51,64.54,200.0,36
5102028,MIN FLOW WILLIAMS FORK RIVER,3603543,GREEN MOUNTAIN RESERVOIR,35.375,25.62,15.0,51,15.77,209199.0,36
5102035,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,187.313,25.62,25.0,51,147.54,1408.0,53
5102035,MIN FLOW WILLIAMS FORK RIVER,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,25.62,25.0,51,64.54,200.0,36
5102028,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,187.313,25.62,15.0,51,147.54,1408.0,53
5102035,MIN FLOW WILLIAMS FORK RIVER,5103709,WILLIAMS FORK RESERVOIR,10.292,25.62,25.0,51,2.22,187274.0,51
5102028,MIN FLOW WILLIAMS FORK RIVER,5103709,WILLIAMS FORK RESERVOIR,10.292,25.62,15.0,51,2.22,187274.0,51
5102028,MIN FLOW WILLIAMS FORK RIVER,3604684,BLUE RIVER DIVERSION PROJECT,8.749,25.62,15.0,51,45.59,520.0,36
5102035,MIN FLOW WILLIAMS FORK RIVER,3603543,GREEN MOUNTAIN RESERVOIR,35.375,25.62,25.0,51,15.77,209199.0,36
5102035,MIN FLOW WILLIAMS FORK RIVER,3604684,BLUE RIVER DIVERSION PROJECT,8.749,25.62,25.0,51,45.59,520.0,36
3703732,DRY LAKE,5103709,WILLIAMS FORK RESERVOIR,10.292,25.97,20.0,37,2.22,187274.0,51
3703732,DRY LAKE,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,25.97,20.0,37,64.54,200.0,36
3703732,DRY LAKE,5300584,SHOSHONE POWER PLANT,187.313,25.97,20.0,37,147.54,1408.0,53
3703732,DRY LAKE,3604684,BLUE RIVER DIVERSION PROJECT,8.749,25.97,20.0,37,45.59,520.0,36
3703732,DRY LAKE,3603543,GREEN MOUNTAIN RESERVOIR,35.375,25.97,20.0,37,15.77,209199.0,36
3703901,SUBSTATION POND,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,25.99,10.0,37,64.54,200.0,36
3703901,SUBSTATION POND,5300584,SHOSHONE POWER PLANT,187.313,25.99,10.0,37,147.54,1408.0,53
3703901,SUBSTATION POND,5103709,WILLIAMS FORK RESERVOIR,10.292,25.99,10.0,37,2.22,187274.0,51
3703901,SUBSTATION POND,3604684,BLUE RIVER DIVERSION PROJECT,8.749,25.99,10.0,37,45.59,520.0,36
3703901,SUBSTATION POND,3603543,GREEN MOUNTAIN RESERVOIR,35.375,25.99,10.0,37,15.77,209199.0,36
5102027,MIN FLOW WILLIAMS FORK RIVER,3603543,GREEN MOUNTAIN RESERVOIR,35.375,26.0,12.0,51,15.77,209199.0,36
5102027,MIN FLOW WILLIAMS FORK RIVER,5103709,WILLIAMS FORK RESERVOIR,10.292,26.0,12.0,51,2.22,187274.0,51
5102027,MIN FLOW WILLIAMS FORK RIVER,3604684,BLUE RIVER DIVERSION PROJECT,8.749,26.0,12.0,51,45.59,520.0,36
5102027,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,187.313,26.0,12.0,51,147.54,1408.0,53
5102027,MIN FLOW WILLIAMS FORK RIVER,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,26.0,12.0,51,64.54,200.0,36
3703778,CHRIS JOUFLAS LAKE,3604684,BLUE RIVER DIVERSION PROJECT,8.749,27.42,59.12,37,45.59,520.0,36
3703778,CHRIS JOUFLAS LAKE,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,27.42,59.12,37,64.54,200.0,36
3703778,CHRIS JOUFLAS LAKE,3603543,GREEN MOUNTAIN RESERVOIR,35.375,27.42,59.12,37,15.77,209199.0,36
3703778,CHRIS JOUFLAS LAKE,5300584,SHOSHONE POWER PLANT,187.313,27.42,59.12,37,147.54,1408.0,53
3703778,CHRIS JOUFLAS LAKE,5103709,WILLIAMS FORK RESERVOIR,10.292,27.42,59.12,37,2.22,187274.0,51
5100639,FRASER RIVER DIVERSION PROJECT - FRASER RIVER,5300584,SHOSHONE POWER PLANT,187.313,27.47,275.67,51,147.54,1408.0,53
3703730,HOLLAND POND,3604684,BLUE RIVER DIVERSION PROJECT,8.749,28.02,10.2,37,45.59,520.0,36
3703730,HOLLAND POND,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,28.02,10.2,37,64.54,200.0,36
3703730,HOLLAND POND,3603543,GREEN MOUNTAIN RESERVOIR,35.375,28.02,10.2,37,15.77,209199.0,36
3703730,HOLLAND POND,5300584,SHOSHONE POWER PLANT,187.313,28.02,10.2,37,147.54,1408.0,53
3703730,HOLLAND POND,5103709,WILLIAMS FORK RESERVOIR,10.292,28.02,10.2,37,2.22,187274.0,51
3703902,LOWER TRAVIS POND,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,28.36,20.0,37,64.54,200.0,36
3703902,LOWER TRAVIS POND,5300584,SHOSHONE POWER PLANT,187.313,28.36,20.0,37,147.54,1408.0,53
3703902,LOWER TRAVIS POND,3603543,GREEN MOUNTAIN RESERVOIR,35.375,28.36,20.0,37,15.77,209199.0,36
3703902,LOWER TRAVIS POND,3604684,BLUE RIVER DIVERSION PROJECT,8.749,28.36,20.0,37,45.59,520.0,36
3703902,LOWER TRAVIS POND,5103709,WILLIAMS FORK RESERVOIR,10.292,28.36,20.0,37,2.22,187274.0,51
3703771,KOPRIVNIKAR POND NO 2,5300584,SHOSHONE POWER PLANT,187.313,28.59,10.0,37,147.54,1408.0,53
3703771,KOPRIVNIKAR POND NO 2,5103709,WILLIAMS FORK RESERVOIR,10.292,28.59,10.0,37,2.22,187274.0,51
3703771,KOPRIVNIKAR POND NO 2,3604684,BLUE RIVER DIVERSION PROJECT,8.749,28.59,10.0,37,45.59,520.0,36
3703771,KOPRIVNIKAR POND NO 2,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,28.59,10.0,37,64.54,200.0,36
3703771,KOPRIVNIKAR POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,35.375,28.59,10.0,37,15.77,209199.0,36
3600660,HIGH MILLER DITCH,5300584,SHOSHONE POWER PLANT,187.313,28.69,25.1,36,147.54,1408.0,53
5303961,ED W HARPER RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,35.375,28.73,194.19,53,15.77,209199.0,36
5303961,ED W HARPER RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,8.749,28.73,194.19,53,45.59,520.0,36
5303961,ED W HARPER RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313,28.73,194.19,53,147.54,1408.0,53
5303961,ED W HARPER RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,10.292,28.73,194.19,53,2.22,187274.0,51
3703770,KOPRIVNIKAR POND NO 1,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,28.76,0.5,37,64.54,200.0,36
3703770,KOPRIVNIKAR POND NO 1,3604684,BLUE RIVER DIVERSION PROJECT,8.749,28.76,0.5,37,45.59,520.0,36
3703770,KOPRIVNIKAR POND NO 1,5103709,WILLIAMS FORK RESERVOIR,10.292,28.76,0.5,37,2.22,187274.0,51
3703770,KOPRIVNIKAR POND NO 1,5300584,SHOSHONE POWER PLANT,187.313,28.76,0.5,37,147.54,1408.0,53
3703770,KOPRIVNIKAR POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,35.375,28.76,0.5,37,15.77,209199.0,36
3602047,MIN FLOW BLUE RIVER 9 - BOULDER CK TO SLATE CK,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,29.76,125.0,36,64.54,200.0,36
3602047,MIN FLOW BLUE RIVER 9 - BOULDER CK TO SLATE CK,5103709,WILLIAMS FORK RESERVOIR,10.292,29.76,125.0,36,2.22,187274.0,51
3602047,MIN FLOW BLUE RIVER 9 - BOULDER CK TO SLATE CK,5300584,SHOSHONE POWER PLANT,187.313,29.76,125.0,36,147.54,1408.0,53
3602047,MIN FLOW BLUE RIVER 9 - BOULDER CK TO SLATE CK,3603543,GREEN MOUNTAIN RESERVOIR,35.375,29.76,125.0,36,15.77,209199.0,36
3602047,MIN FLOW BLUE RIVER 9 - BOULDER CK TO SLATE CK,3604684,BLUE RIVER DIVERSION PROJECT,8.749,29.76,125.0,36,45.59,520.0,36
5103720,VAGABOND RANCH POND,3603543,GREEN MOUNTAIN RESERVOIR,70.75,29.9,1.8840000000000001,51,15.77,209199.0,36
5103720,VAGABOND RANCH POND,3604684,BLUE RIVER DIVERSION PROJECT,17.498,29.9,1.8840000000000001,51,45.59,520.0,36
5103720,VAGABOND RANCH POND,5300584,SHOSHONE POWER PLANT,374.626,29.9,1.8840000000000001,51,147.54,1408.0,53
5103720,VAGABOND RANCH POND,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,1.96,29.9,1.8840000000000001,51,64.54,200.0,36
5103720,VAGABOND RANCH POND,5103709,WILLIAMS FORK RESERVOIR,20.584,29.9,1.8840000000000001,51,2.22,187274.0,51
3703903,UPPER TRAVIS POND,5300584,SHOSHONE POWER PLANT,187.313,29.94,20.0,37,147.54,1408.0,53
3703903,UPPER TRAVIS POND,5103709,WILLIAMS FORK RESERVOIR,10.292,29.94,20.0,37,2.22,187274.0,51
3703903,UPPER TRAVIS POND,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,29.94,20.0,37,64.54,200.0,36
3703903,UPPER TRAVIS POND,3603543,GREEN MOUNTAIN RESERVOIR,35.375,29.94,20.0,37,15.77,209199.0,36
3703903,UPPER TRAVIS POND,3604684,BLUE RIVER DIVERSION PROJECT,8.749,29.94,20.0,37,45.59,520.0,36
5003659,DAVISON RESERVOIR,3604684,BLUE RIVER DIVERSION PROJECT,8.749,30.13,2.0,50,45.59,520.0,36
5003659,DAVISON RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,35.375,30.13,2.0,50,15.77,209199.0,36
5003659,DAVISON RESERVOIR,5300584,SHOSHONE POWER PLANT,187.313,30.13,2.0,50,147.54,1408.0,53
5003659,DAVISON RESERVOIR,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,30.13,2.0,50,64.54,200.0,36
5003659,DAVISON RESERVOIR,5103709,WILLIAMS FORK RESERVOIR,10.292,30.13,2.0,50,2.22,187274.0,51
3703894,JESS'S POND,5300584,SHOSHONE POWER PLANT,187.313,30.22,1.72,37,147.54,1408.0,53
3703894,JESS'S POND,3604684,BLUE RIVER DIVERSION PROJECT,8.749,30.22,1.72,37,45.59,520.0,36
3703894,JESS'S POND,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,30.22,1.72,37,64.54,200.0,36
3703894,JESS'S POND,5103709,WILLIAMS FORK RESERVOIR,10.292,30.22,1.72,37,2.22,187274.0,51
3703894,JESS'S POND,3603543,GREEN MOUNTAIN RESERVOIR,35.375,30.22,1.72,37,15.77,209199.0,36
3701300,EAGLE RIVER DIVR PT NO. 1,3604684,BLUE RIVER DIVERSION PROJECT,8.749,30.83,131.75,37,45.59,520.0,36
3701300,EAGLE RIVER DIVR PT NO. 1,3604683,CON-HOOSIER SYS BLUE RIVER DITCH,0.98,30.83,131.75,37,64.54,200.0,36
3701300,EAGLE RIVER DIVR PT NO. 1,5300584,SHOSHONE POWER PLANT,187.313,30.83,131.75,37,147.54,1408.0,53
3701300,EAGLE RIVER DIVR PT NO. 1,3603543,GREEN MOUNTAIN RESERVOIR,35.375,30.83,131.75,37,15.77,209199.0,36
