analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict
3803785,RANCHO VISTA POND,3800925,PARK DITCH,3.0,6.77,0.5,38,7.58,16.9,38
3803530,TRACTOR POND,3800925,PARK DITCH,35.958,6.85,2.5,38,7.58,16.9,38
5003674,FETTERS STOCK RES NO 1,5004920,WOLFORD MPWCD POOL,9.0,6.93,1.4,50,13.16,0.0,50
5003674,FETTERS STOCK RES NO 1,5300584,SHOSHONE POWER PLANT,74.333,6.93,1.4,50,147.54,1408.0,53
5103714,CURTIS PARK RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,6.94,15.1,51,147.54,1408.0,53
5103714,CURTIS PARK RESERVOIR,5100810,MUSGRAVE DITCH,78.0,6.94,15.1,51,5.91,25.0,51
5101270,FRASER RIVER DIVERSION PROJECT- WEST ST LOUIS,5300584,SHOSHONE POWER PLANT,74.333,6.94,42.67,51,147.54,1408.0,53
3703510,BLACK LAKE NO 2,5300584,SHOSHONE POWER PLANT,74.333,6.99,73.0,37,147.54,1408.0,53
3703884,W THIRD GUL RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,7.0,0.1,37,147.54,1408.0,53
3703984,RIPPY POND,5300584,SHOSHONE POWER PLANT,74.333,7.08,0.16,37,147.54,1408.0,53
3703783,LAEYENDECKER POND,5300584,SHOSHONE POWER PLANT,74.333,7.08,1.0,37,147.54,1408.0,53
5303994,SAWMILL RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,7.15,10.15,53,147.54,1408.0,53
5303960,CRESENT LAKE RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,7.17,237.247,53,147.54,1408.0,53
7203580,E BRUSH RESERVOIR,7200791,MIDLINE DITCH,48.0,7.23,0.5,72,2.28,8.41,72
5204003,PEYTON RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,7.24,0.1,52,147.54,1408.0,53
5303518,WASHBURN CABIN POND,5300584,SHOSHONE POWER PLANT,148.666,7.25,28.0,53,147.54,1408.0,53
3803529,BIANCO POND,3800925,PARK DITCH,35.958,7.26,0.23,38,7.58,16.9,38
3703595,GOLF COURSE RES NO 2,5300584,SHOSHONE POWER PLANT,74.333,7.3,25.0,37,147.54,1408.0,53
5203990,COX RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,7.36,0.1,52,147.54,1408.0,53
5003654,CURRAN POND,5300584,SHOSHONE POWER PLANT,74.333,7.42,4.0,50,147.54,1408.0,53
5104037,C LAZY U FISH POND NO 2,5300584,SHOSHONE POWER PLANT,74.333,7.42,6.0,51,147.54,1408.0,53
5203984,WHEELOCK POND NO 2,5300584,SHOSHONE POWER PLANT,74.333,7.47,4.0,52,147.54,1408.0,53
5303999,TONIER GULCH RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,7.52,64.3,53,147.54,1408.0,53
3703608,BLACK LAKE,5300584,SHOSHONE POWER PLANT,148.666,7.56,396.36,37,147.54,1408.0,53
3703814,BLACK LAKE 1,5300584,SHOSHONE POWER PLANT,74.333,7.56,44.4,37,147.54,1408.0,53
7200583,COTTONWOOD BRANCH PL,7200867,SHOTWELL DITCH,52.0,7.58,28.0,72,4.4,6.69,72
7200583,COTTONWOOD BRANCH PL,7200799,MORMON MESA DITCH,25.0,7.58,28.0,72,5.87,33.97,72
3703516,G G LOWER RESERVOIR,3700534,CASTLE NO 1 DITCH,211.334,7.6,36.52,37,2.8,14.757,37
3703516,G G LOWER RESERVOIR,5300584,SHOSHONE POWER PLANT,122.0,7.6,36.52,37,147.54,1408.0,53
5304020,MACKINAW LAKE RES NO 2,5300584,SHOSHONE POWER PLANT,74.333,7.61,79.028,53,147.54,1408.0,53
5104010,MURPHY RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,7.65,13.5,51,147.54,1408.0,53
5003677,CARTER POND,5300584,SHOSHONE POWER PLANT,74.333,7.74,0.1,50,147.54,1408.0,53
7203636,M BRUSH 1 RESERVOIR,7200791,MIDLINE DITCH,48.0,7.74,0.5,72,2.28,8.41,72
5203983,WHEELOCK POND NO 1,5300584,SHOSHONE POWER PLANT,74.333,7.76,5.0,52,147.54,1408.0,53
5304019,LYLE FISH POND NO 1,5300584,SHOSHONE POWER PLANT,74.333,7.86,0.826,53,147.54,1408.0,53
5104029,ROBINSON SWAN DITCH NO 2 POND 3,5300584,SHOSHONE POWER PLANT,74.333,7.87,2.5,51,147.54,1408.0,53
5303520,SKELTON DUCK POND,5300584,SHOSHONE POWER PLANT,74.333,7.89,8.0,53,147.54,1408.0,53
5104028,ROBINSON SWAN DITCH NO 2 POND 2,5300584,SHOSHONE POWER PLANT,74.333,7.91,0.6,51,147.54,1408.0,53
5104026,ROBINSON SWAN DITCH NO 2 POND 1,5300584,SHOSHONE POWER PLANT,74.333,7.91,2.0,51,147.54,1408.0,53
3603692,OFF GUL RP RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,292.241,7.92,6.4,36,15.77,209199.0,36
7203902,TWIN BASIN RESERVOIR,7200831,PIONEER OF PLATEAU DITCH,69.0,7.97,129.23,72,3.08,14.799,72
7203902,TWIN BASIN RESERVOIR,7200558,BULL CREEK DITCH,33.0,7.97,129.23,72,1.77,16.396,72
5304042,LOWER MCLEAN RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,7.97,7.75,53,147.54,1408.0,53
3600776,PHARO BAUER DITCH,5300584,SHOSHONE POWER PLANT,74.333,8.05,39.25,36,147.54,1408.0,53
3600985,BLUE VALLEY RANCH HYDRO,5300584,SHOSHONE POWER PLANT,74.333,8.06,129.0,36,147.54,1408.0,53
5103661,F W LINKE NO 3 RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,8.09,26.16,51,147.54,1408.0,53
7203887,BIG BEAVER RESERVOIR,7200831,PIONEER OF PLATEAU DITCH,138.0,8.1,130.0,72,3.08,14.799,72
7203887,BIG BEAVER RESERVOIR,7200558,BULL CREEK DITCH,66.0,8.1,130.0,72,1.77,16.396,72
5304058,SHEEP CORRAL POND,5300584,SHOSHONE POWER PLANT,74.333,8.12,11.25,53,147.54,1408.0,53
5303590,TRAILER POND,5300584,SHOSHONE POWER PLANT,74.333,8.12,2.67,53,147.54,1408.0,53
3603606,OFFICERS GULCH POND,3603543,GREEN MOUNTAIN RESERVOIR,292.241,8.12,100.0,36,15.77,209199.0,36
3603584,MIN LAKE LOST LAKE,3603543,GREEN MOUNTAIN RESERVOIR,292.241,8.13,9.0,36,15.77,209199.0,36
5304043,UPPER MCLEAN RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,8.13,9.3,53,147.54,1408.0,53
3802029,MIN FLOW HUNTER CR MID,3802002,MIN FLOW HUNTER CR L AP,32.334,8.16,17.0,38,0.13,0.0,38
5103522,MURRAY/BREIDER POND,5300584,SHOSHONE POWER PLANT,74.333,8.19,1.5,51,147.54,1408.0,53
5303969,HADLEY NO 2 RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,8.21,13.14,53,147.54,1408.0,53
5304056,TOWER POND,5300584,SHOSHONE POWER PLANT,74.333,8.27,25.0,53,147.54,1408.0,53
5303589,HOUSE POND,5300584,SHOSHONE POWER PLANT,74.333,8.27,11.0,53,147.54,1408.0,53
5304057,WILBURS POND,5300584,SHOSHONE POWER PLANT,74.333,8.27,2.5,53,147.54,1408.0,53
5103571,EAST POND,5300584,SHOSHONE POWER PLANT,74.333,8.28,20.52,51,147.54,1408.0,53
3703659,WATERFORD RANCH PD P8-2,5300584,SHOSHONE POWER PLANT,148.666,8.32,2.9,37,147.54,1408.0,53
5103659,F W LINKE RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,8.33,12.68,51,147.54,1408.0,53
5003671,BUCHER POND,5300584,SHOSHONE POWER PLANT,74.333,8.35,8.0,50,147.54,1408.0,53
7203889,BULL BASIN NO 2 RES,7200831,PIONEER OF PLATEAU DITCH,138.0,8.39,96.1,72,3.08,14.799,72
7203889,BULL BASIN NO 2 RES,7200558,BULL CREEK DITCH,66.0,8.39,96.1,72,1.77,16.396,72
3703697,O'LAUGHLIN POND NO 2,5300584,SHOSHONE POWER PLANT,74.333,8.42,1.0,37,147.54,1408.0,53
3903954,THOMAS RESERVOIR,3900661,SAINT NO 2 DITCH,36.667,8.42,17.0,39,3.81,9.5,39
3703696,O'LAUGHLIN POND NO 1,5300584,SHOSHONE POWER PLANT,74.333,8.42,1.0,37,147.54,1408.0,53
3703926,MCKENZIE UPPER POND,5300584,SHOSHONE POWER PLANT,74.333,8.42,0.6,37,147.54,1408.0,53
3703925,MCKENZIE UPPER POND,5300584,SHOSHONE POWER PLANT,74.333,8.42,0.15,37,147.54,1408.0,53
7203894,BULL CREEK RES NO 5,7200558,BULL CREEK DITCH,66.0,8.46,242.14,72,1.77,16.396,72
7203894,BULL CREEK RES NO 5,7200831,PIONEER OF PLATEAU DITCH,138.0,8.46,242.14,72,3.08,14.799,72
5103748,LEWIS POND EMPOUNDMENT,5300584,SHOSHONE POWER PLANT,74.333,8.48,3.0,51,147.54,1408.0,53
5103730,MOUNTAIN VALLEY RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,74.333,8.49,8.23,51,147.54,1408.0,53
5203939,HURT RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,8.55,181.43,52,147.54,1408.0,53
7201631,CINNAMON BEAR STR TANK D,7203873,MESA CREEK RES NO 3,63.958,8.56,0.81,72,12.41,238.88,72
7201631,CINNAMON BEAR STR TANK D,7200731,KING DITCH,9.0,8.56,0.81,72,6.35,19.536,72
3603574,MIN LAKE CLIFF LAKE,3603543,GREEN MOUNTAIN RESERVOIR,292.241,8.63,271.0,36,15.77,209199.0,36
4503574,BATTLEMENT NO 3 RES,4500638,HUNTLEY DITCH,6.0,8.64,408.67,45,2.79,13.033,45
4503574,BATTLEMENT NO 3 RES,4500625,HEWITT AND MILBURN DITCH,7.0,8.64,408.67,45,2.68,2.58,45
4503574,BATTLEMENT NO 3 RES,4500758,SHUTT DITCH,2.0,8.64,408.67,45,2.68,6.0,45
4503574,BATTLEMENT NO 3 RES,4500732,R F DITCH,5.0,8.64,408.67,45,2.85,9.855,45
4503574,BATTLEMENT NO 3 RES,4500514,BATTLEMENT DITCH,71.0,8.64,408.67,45,3.34,20.9,45
5104025,ROBINSON SWAN DITCH NO 1 POND 1,5300584,SHOSHONE POWER PLANT,74.333,8.68,1.0,51,147.54,1408.0,53
5104027,ROBINSON SWAN DITCH NO 1 POND 2,5300584,SHOSHONE POWER PLANT,74.333,8.7,0.6,51,147.54,1408.0,53
3703706,OGILBY RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,8.75,0.5,37,147.54,1408.0,53
5303991,REID NO 1 RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,8.86,134.44,53,147.54,1408.0,53
5304059,7W POND,5300584,SHOSHONE POWER PLANT,74.333,8.86,4.1,53,147.54,1408.0,53
5304034,STEPHENS POND NO 1,5300584,SHOSHONE POWER PLANT,74.333,8.86,40.0,53,147.54,1408.0,53
7203737,GEORGE POND,7200731,KING DITCH,9.0,8.89,0.36,72,6.35,19.536,72
7204091,VEST RESERVOIR NO 1,7200731,KING DITCH,9.0,8.89,0.58,72,6.35,19.536,72
7203893,BULL CREEK RES NO 4,7200558,BULL CREEK DITCH,66.0,8.89,425.0,72,1.77,16.396,72
7203737,GEORGE POND,7203873,MESA CREEK RES NO 3,63.958,8.89,0.36,72,12.41,238.88,72
7204091,VEST RESERVOIR NO 1,7203873,MESA CREEK RES NO 3,63.958,8.89,0.58,72,12.41,238.88,72
7203893,BULL CREEK RES NO 4,7200831,PIONEER OF PLATEAU DITCH,138.0,8.89,425.0,72,3.08,14.799,72
5203971,PINEY PEAK POND NO 1,5300584,SHOSHONE POWER PLANT,74.333,8.94,10.0,52,147.54,1408.0,53
5203982,MARMA LAKE,5300584,SHOSHONE POWER PLANT,74.333,8.94,63.6,52,147.54,1408.0,53
3600775,PHARO DITCH,5300584,SHOSHONE POWER PLANT,74.333,9.0,17.25,36,147.54,1408.0,53
3603605,MIN LAKE MIRROR LAKE,3603543,GREEN MOUNTAIN RESERVOIR,292.241,9.0,41.0,36,15.77,209199.0,36
4503576,BATTLEMENT NO 5 RES,4500758,SHUTT DITCH,2.0,9.03,32.35,45,2.68,6.0,45
4503575,BATTLEMENT NO 4 RES,4500732,R F DITCH,5.0,9.03,77.63,45,2.85,9.855,45
4503576,BATTLEMENT NO 5 RES,4500514,BATTLEMENT DITCH,71.0,9.03,32.35,45,3.34,20.9,45
4503575,BATTLEMENT NO 4 RES,4500514,BATTLEMENT DITCH,71.0,9.03,77.63,45,3.34,20.9,45
4503575,BATTLEMENT NO 4 RES,4500638,HUNTLEY DITCH,6.0,9.03,77.63,45,2.79,13.033,45
4503576,BATTLEMENT NO 5 RES,4500638,HUNTLEY DITCH,6.0,9.03,32.35,45,2.79,13.033,45
4503576,BATTLEMENT NO 5 RES,4500625,HEWITT AND MILBURN DITCH,7.0,9.03,32.35,45,2.68,2.58,45
4503575,BATTLEMENT NO 4 RES,4500625,HEWITT AND MILBURN DITCH,7.0,9.03,77.63,45,2.68,2.58,45
4503576,BATTLEMENT NO 5 RES,4500732,R F DITCH,5.0,9.03,32.35,45,2.85,9.855,45
4503575,BATTLEMENT NO 4 RES,4500758,SHUTT DITCH,2.0,9.03,77.63,45,2.68,6.0,45
5204006,REED RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,9.11,0.1,52,147.54,1408.0,53
5204019,WALTER RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,9.11,0.1,52,147.54,1408.0,53
3703630,SCHMIDT GYPSUM RANCH DAM,5300584,SHOSHONE POWER PLANT,74.333,9.15,4.0,37,147.54,1408.0,53
3704078,BRUSH CREEK ROAD AUG POND,5300584,SHOSHONE POWER PLANT,74.333,9.21,12.5,37,147.54,1408.0,53
3703665,WATERFORD RANCH PD P19-1,5300584,SHOSHONE POWER PLANT,74.333,9.24,15.0,37,147.54,1408.0,53
3703517,G G RESERVOIR,5300584,SHOSHONE POWER PLANT,122.0,9.27,192.78,37,147.54,1408.0,53
3703517,G G RESERVOIR,3700534,CASTLE NO 1 DITCH,211.334,9.27,192.78,37,2.8,14.757,37
3703543,BUXMAN FISH POND,5300584,SHOSHONE POWER PLANT,74.333,9.3,1.1,37,147.54,1408.0,53
7203895,LOST LAKE RESERVOIR,7200831,PIONEER OF PLATEAU DITCH,69.0,9.32,83.73,72,3.08,14.799,72
7203895,LOST LAKE RESERVOIR,7200558,BULL CREEK DITCH,33.0,9.32,83.73,72,1.77,16.396,72
5303952,A J RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,9.33,22.24,53,147.54,1408.0,53
3803548,TURNBERRY RANCH POND,3800925,PARK DITCH,35.958,9.37,1.5,38,7.58,16.9,38
7203647,NOGOOD PK RESERVOIR,7200652,GUNDERSON CARTER DITCH,44.0,9.39,0.5,72,16.59,12.08,72
5003670,PINNEY RANCH RESERVOIR,5004920,WOLFORD MPWCD POOL,9.0,9.42,20.0,50,13.16,0.0,50
5003670,PINNEY RANCH RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,9.42,20.0,50,147.54,1408.0,53
5003687,POND B-1,5300584,SHOSHONE POWER PLANT,74.333,9.57,7.3,50,147.54,1408.0,53
5003687,POND B-1,5004920,WOLFORD MPWCD POOL,9.0,9.57,7.3,50,13.16,0.0,50
3603585,MIN LAKE LOWER WHEELER,3603543,GREEN MOUNTAIN RESERVOIR,292.241,9.58,48.0,36,15.77,209199.0,36
3603594,MIN LAKE UPPER WHEELER,3603543,GREEN MOUNTAIN RESERVOIR,292.241,9.58,70.0,36,15.77,209199.0,36
7204087,SUNNYBROOK RES NO 1,7200731,KING DITCH,9.0,9.59,8.0,72,6.35,19.536,72
7204087,SUNNYBROOK RES NO 1,7203873,MESA CREEK RES NO 3,63.958,9.59,8.0,72,12.41,238.88,72
5003685,POND A-2,5300584,SHOSHONE POWER PLANT,74.333,9.6,1.4,50,147.54,1408.0,53
5003685,POND A-2,5004920,WOLFORD MPWCD POOL,9.0,9.6,1.4,50,13.16,0.0,50
5203975,PINEY PEAK POND NO 5,5300584,SHOSHONE POWER PLANT,74.333,9.61,1.2,52,147.54,1408.0,53
3700711,MILES DITCH,5300584,SHOSHONE POWER PLANT,74.333,9.71,17.83,37,147.54,1408.0,53
7203888,BULL BASIN NO 1 RES,7200831,PIONEER OF PLATEAU DITCH,69.0,9.79,125.6,72,3.08,14.799,72
5203974,PINEY PEAK POND NO 4,5300584,SHOSHONE POWER PLANT,74.333,9.79,1.0,52,147.54,1408.0,53
7203888,BULL BASIN NO 1 RES,7200558,BULL CREEK DITCH,33.0,9.79,125.6,72,1.77,16.396,72
5204018,UNCAPHER SPR RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,9.79,0.1,52,147.54,1408.0,53
5203972,PINEY PEAK POND NO 2,5300584,SHOSHONE POWER PLANT,74.333,9.8,1.65,52,147.54,1408.0,53
5304035,STEPHENS POND NO 2,5300584,SHOSHONE POWER PLANT,74.333,9.84,2.4,53,147.54,1408.0,53
3703943,GYPSUM POND SYSTEM,5300584,SHOSHONE POWER PLANT,74.333,9.86,13.3,37,147.54,1408.0,53
3603638,UPPER SLATE LAKE,3603543,GREEN MOUNTAIN RESERVOIR,292.241,10.03,336.0,36,15.77,209199.0,36
3603593,MIN LAKE SLATE LAKE NO 1,3603543,GREEN MOUNTAIN RESERVOIR,292.241,10.03,350.0,36,15.77,209199.0,36
5103515,RANCH CREEK RANCH POND,5300584,SHOSHONE POWER PLANT,74.333,10.04,2.06,51,147.54,1408.0,53
7203924,COTTONWOOD LAKES RES 2,7200867,SHOTWELL DITCH,52.0,10.05,220.0,72,4.4,6.69,72
7203924,COTTONWOOD LAKES RES 2,7200799,MORMON MESA DITCH,25.0,10.05,220.0,72,5.87,33.97,72
3703530,WELSH RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,10.06,308.0,37,147.54,1408.0,53
5203973,PINEY PEAK POND NO 3,5300584,SHOSHONE POWER PLANT,74.333,10.11,1.16,52,147.54,1408.0,53
5300704,MIDDLE DERBY DITCH,5300584,SHOSHONE POWER PLANT,74.333,10.27,40.0,53,147.54,1408.0,53
5300754,PIPELINE DITCH,5300584,SHOSHONE POWER PLANT,74.333,10.27,15.0,53,147.54,1408.0,53
7203903,BEAVER LAKE RESERVOIR,7200938,WILDCAT DITCH (BIG CR),23.0,10.3,33.603,72,3.73,28.114,72
7203903,BEAVER LAKE RESERVOIR,7200911,TEMS DITCH,60.0,10.3,33.603,72,2.45,8.252,72
3803660,TEN PEAKS POND,3800925,PARK DITCH,35.958,10.33,4.7,38,7.58,16.9,38
5300767,H M S RELOCATED DITCH,5300584,SHOSHONE POWER PLANT,74.333,10.38,20.3,53,147.54,1408.0,53
7203928,FRED DECAMP RESERVOIR,7200799,MORMON MESA DITCH,25.0,10.39,50.0,72,5.87,33.97,72
7203928,FRED DECAMP RESERVOIR,7200867,SHOTWELL DITCH,52.0,10.39,50.0,72,4.4,6.69,72
3703556,MIN LAKE LAKE THOMAS,5300584,SHOSHONE POWER PLANT,74.333,10.4,532.0,37,147.54,1408.0,53
7203929,JENSEN RESERVOIR,7200799,MORMON MESA DITCH,25.0,10.43,90.74,72,5.87,33.97,72
7203929,JENSEN RESERVOIR,7200867,SHOTWELL DITCH,52.0,10.43,90.74,72,4.4,6.69,72
7203923,COTTONWOOD LAKES RES 1,7200799,MORMON MESA DITCH,25.0,10.44,1939.35,72,5.87,33.97,72
7203923,COTTONWOOD LAKES RES 1,7200867,SHOTWELL DITCH,52.0,10.44,1939.35,72,4.4,6.69,72
5104054,ECKER POND,5100633,FISHER NO 1 DITCH,58.0,10.49,7.0,51,9.38,1.0,51
5104054,ECKER POND,5100693,HALKOWEIZ DITCH,35.833,10.49,7.0,51,10.29,3.0,51
5104054,ECKER POND,5300584,SHOSHONE POWER PLANT,74.333,10.49,7.0,51,147.54,1408.0,53
5003650,SARACENO RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,10.6,11.0,50,147.54,1408.0,53
5303543,LOST LAKE,5300584,SHOSHONE POWER PLANT,74.333,10.67,0.1,53,147.54,1408.0,53
3703882,USAWMILL GUL RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,10.76,0.5,37,147.54,1408.0,53
3703598,K A C RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,10.78,2.8,37,147.54,1408.0,53
5304036,STEPHENS POND NO 3,5300584,SHOSHONE POWER PLANT,74.333,10.79,2.0,53,147.54,1408.0,53
5303511,GALLEGOS RANCH POND NO.2,5300584,SHOSHONE POWER PLANT,74.333,10.8,2.94,53,147.54,1408.0,53
5303570,PERRY POND NO 2,5300584,SHOSHONE POWER PLANT,148.666,10.8,1.41,53,147.54,1408.0,53
5303510,GALLEGOS RANCH POND NO.1,5300584,SHOSHONE POWER PLANT,74.333,10.8,4.48,53,147.54,1408.0,53
5303512,GALLEGOS RANCH POND NO.3,5300584,SHOSHONE POWER PLANT,74.333,10.8,4.25,53,147.54,1408.0,53
5303513,GALLEGOS RANCH POND NO.4,5300584,SHOSHONE POWER PLANT,74.333,10.82,5.0,53,147.54,1408.0,53
5000617,MCMAHON DITCH,5300584,SHOSHONE POWER PLANT,148.666,10.86,4094.0,50,147.54,1408.0,53
7203926,COTTONWOOD LAKES RES 5,7200799,MORMON MESA DITCH,50.0,10.89,340.0,72,5.87,33.97,72
7203926,COTTONWOOD LAKES RES 5,7200867,SHOTWELL DITCH,104.0,10.89,340.0,72,4.4,6.69,72
5204013,TRIANGLE RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,10.92,0.1,52,147.54,1408.0,53
5204008,SOUTHFORK RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,10.97,0.1,52,147.54,1408.0,53
7203931,T E KITSON RESERVOIR,7200867,SHOTWELL DITCH,104.0,11.01,171.19,72,4.4,6.69,72
7203931,T E KITSON RESERVOIR,7200799,MORMON MESA DITCH,50.0,11.01,171.19,72,5.87,33.97,72
5000754,KIRTZ DITCH NO 2 HG NO 4,5300584,SHOSHONE POWER PLANT,74.333,11.04,12.0,50,147.54,1408.0,53
5200662,BEST DITCH,5300584,SHOSHONE POWER PLANT,74.333,11.1,20.8,52,147.54,1408.0,53
7203925,COTTONWOOD LAKES RES 4,7200867,SHOTWELL DITCH,104.0,11.37,310.0,72,4.4,6.69,72
7203925,COTTONWOOD LAKES RES 4,7200799,MORMON MESA DITCH,50.0,11.37,310.0,72,5.87,33.97,72
7203529,LINN-JENSEN POND NO 4,7200652,GUNDERSON CARTER DITCH,44.0,11.6,0.675,72,16.59,12.08,72
3703879,UBRUCR RES 1,5300584,SHOSHONE POWER PLANT,74.333,11.61,0.1,37,147.54,1408.0,53
3703859,METENYPK RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,11.62,0.1,37,147.54,1408.0,53
7203528,LINN-JENSEN POND NO 3,7200652,GUNDERSON CARTER DITCH,44.0,11.68,1.125,72,16.59,12.08,72
3702043,MIN FLOW BRUSH CREEK,5300584,SHOSHONE POWER PLANT,74.333,11.69,12.0,37,147.54,1408.0,53
5102012,MIN FLOW WILLOW CREEK PASS CK - BLM,5300584,SHOSHONE POWER PLANT,74.333,11.73,12.0,51,147.54,1408.0,53
7203875,MESA CREEK RES NO 5,7203873,MESA CREEK RES NO 3,63.958,11.84,31.5,72,12.41,238.88,72
7203875,MESA CREEK RES NO 5,7200731,KING DITCH,9.0,11.84,31.5,72,6.35,19.536,72
7200609,EAST FORK FEEDER CANAL,7200911,TEMS DITCH,60.0,12.1,30.0,72,2.45,8.252,72
7200609,EAST FORK FEEDER CANAL,7200938,WILDCAT DITCH (BIG CR),23.0,12.1,30.0,72,3.73,28.114,72
3703816,BORAH LAKE,3700561,DAGGETT AND PARKER DITCH,6.0,12.12,5.0,37,5.0,23.26,37
3703816,BORAH LAKE,3700761,PHILLIPS DITCH,1.0,12.12,5.0,37,5.83,5.03,37
3703816,BORAH LAKE,3700823,STRATTON AND CO DITCH,2.99,12.12,5.0,37,8.34,54.4,37
3703816,BORAH LAKE,5300584,SHOSHONE POWER PLANT,74.333,12.12,5.0,37,147.54,1408.0,53
3703816,BORAH LAKE,3700712,MILLER DITCH,3.0,12.12,5.0,37,8.47,6.87,37
5103713,CONRICK RESERVOIR,5100693,HALKOWEIZ DITCH,35.833,12.25,14.14,51,10.29,3.0,51
5103713,CONRICK RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,12.25,14.14,51,147.54,1408.0,53
5103713,CONRICK RESERVOIR,5100633,FISHER NO 1 DITCH,58.0,12.25,14.14,51,9.38,1.0,51
7203868,GLACIER SPG RETAIN POND,7200731,KING DITCH,9.0,12.27,9.38,72,6.35,19.536,72
7203868,GLACIER SPG RETAIN POND,7203873,MESA CREEK RES NO 3,63.958,12.27,9.38,72,12.41,238.88,72
7200542,BONHAM BRANCH PIPELINE,7200938,WILDCAT DITCH (BIG CR),23.0,12.32,45.0,72,3.73,28.114,72
7200542,BONHAM BRANCH PIPELINE,7200911,TEMS DITCH,60.0,12.32,45.0,72,2.45,8.252,72
7203909,BIG CREEK RESERVOIR NO 7,7200911,TEMS DITCH,120.0,12.34,1380.3,72,2.45,8.252,72
7203909,BIG CREEK RESERVOIR NO 7,7200938,WILDCAT DITCH (BIG CR),46.0,12.34,1380.3,72,3.73,28.114,72
5003680,MUDDY POND,5300584,SHOSHONE POWER PLANT,74.333,12.52,5.0,50,147.54,1408.0,53
5003680,MUDDY POND,5004920,WOLFORD MPWCD POOL,9.0,12.52,5.0,50,13.16,0.0,50
5102043,MIN LEVEL COLUMBINE LAKE,5300584,SHOSHONE POWER PLANT,74.333,12.89,10.0,51,147.54,1408.0,53
5303988,NEWTON GULCH RESERVOIR,5300584,SHOSHONE POWER PLANT,74.333,12.92,495.77,53,147.54,1408.0,53
3704643,HOMESTAKE PROJ CONDUIT,5300584,SHOSHONE POWER PLANT,74.333,12.93,179.8,37,147.54,1408.0,53
5002000,MIN FLOW MUDDY CREEK,5300584,SHOSHONE POWER PLANT,74.333,13.07,20.0,50,147.54,1408.0,53
5002000,MIN FLOW MUDDY CREEK,5004920,WOLFORD MPWCD POOL,9.0,13.07,20.0,50,13.16,0.0,50
7203905,BIG CREEK RESERVOIR NO 3,7200911,TEMS DITCH,60.0,13.07,1581.0,72,2.45,8.252,72
7203905,BIG CREEK RESERVOIR NO 3,7200938,WILDCAT DITCH (BIG CR),23.0,13.07,1581.0,72,3.73,28.114,72
5003629,MCMAHON RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,74.333,13.11,3500.0,50,147.54,1408.0,53
5003668,WOLFORD MOUNTAIN RESERVOIR,5004920,WOLFORD MPWCD POOL,18.0,13.16,78849.0,50,13.16,0.0,50
5003668,WOLFORD MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT,222.999,13.16,78849.0,50,147.54,1408.0,53
5000606,MISSOURI DITCH,5000593,KURTZ DITCH NO 2,38.0,13.51,98.0,50,12.25,88.45,50
5000606,MISSOURI DITCH,5300584,SHOSHONE POWER PLANT,74.333,13.51,98.0,50,147.54,1408.0,53
3803786,POLARIS RESERVOIR,3800925,PARK DITCH,35.958,13.53,100.0,38,7.58,16.9,38
5102113,MIN FLOW FRASER RIVER RANCH CK - CROOKED CK,5300584,SHOSHONE POWER PLANT,74.333,13.59,17.0,51,147.54,1408.0,53
5102114,MIN FLOW FRASER RIVER CROOKED CK - COLORADO RIVER,5300584,SHOSHONE POWER PLANT,74.333,13.59,30.0,51,147.54,1408.0,53
