analysisWdid,analysisStructure,priorityWdid,priorityStructure,sumWtdCount,analysisStreamMile,analysisNetAbs,analysisWaterDistrict,priorityStreamMile,priorityNetAbs,priorityWaterDistrict
3703906,HARDESTY POND 3,3603543,GREEN MOUNTAIN RESERVOIR,25.0,15.42,2.0,37,15.77,209199.0,36
3703906,HARDESTY POND 3,5300584,SHOSHONE POWER PLANT,126.667,15.42,2.0,37,147.54,1408.0,53
3703906,HARDESTY POND 3,3604512,DILLON RESERVOIR,10.0,15.42,2.0,37,44.67,407914.0,36
3703905,HARDESTY POND 2,3603543,GREEN MOUNTAIN RESERVOIR,25.0,15.49,1.6,37,15.77,209199.0,36
3703905,HARDESTY POND 2,5300584,SHOSHONE POWER PLANT,126.667,15.49,1.6,37,147.54,1408.0,53
3703905,HARDESTY POND 2,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,15.49,1.6,37,64.36,2140.0,36
3703905,HARDESTY POND 2,3604512,DILLON RESERVOIR,10.0,15.49,1.6,37,44.67,407914.0,36
3703904,HARDESTY POND 1,3603543,GREEN MOUNTAIN RESERVOIR,25.0,15.51,0.5,37,15.77,209199.0,36
3703904,HARDESTY POND 1,5300584,SHOSHONE POWER PLANT,126.667,15.51,0.5,37,147.54,1408.0,53
3703904,HARDESTY POND 1,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,15.51,0.5,37,64.36,2140.0,36
3703904,HARDESTY POND 1,3604512,DILLON RESERVOIR,10.0,15.51,0.5,37,44.67,407914.0,36
5304011,HOLDEN RESERVOIR,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,15.66,50.0,53,64.36,2140.0,36
5304011,HOLDEN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,25.0,15.66,50.0,53,15.77,209199.0,36
5304011,HOLDEN RESERVOIR,3604512,DILLON RESERVOIR,10.0,15.66,50.0,53,44.67,407914.0,36
5304011,HOLDEN RESERVOIR,5300584,SHOSHONE POWER PLANT,126.667,15.66,50.0,53,147.54,1408.0,53
3603543,GREEN MOUNTAIN RESERVOIR,3604512,DILLON RESERVOIR,10.0,15.77,209199.0,36,44.67,407914.0,36
3603543,GREEN MOUNTAIN RESERVOIR,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,15.77,209199.0,36,64.36,2140.0,36
3603543,GREEN MOUNTAIN RESERVOIR,5300584,SHOSHONE POWER PLANT,127.0,15.77,209199.0,36,147.54,1408.0,53
3603543,GREEN MOUNTAIN RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,122.834,15.77,209199.0,36,15.77,209199.0,36
3703591,WILKINSON RESERVOIR,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,15.81,1.98,37,64.36,2140.0,36
3703591,WILKINSON RESERVOIR,5300584,SHOSHONE POWER PLANT,126.667,15.81,1.98,37,147.54,1408.0,53
3703591,WILKINSON RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,25.0,15.81,1.98,37,15.77,209199.0,36
3703591,WILKINSON RESERVOIR,3604512,DILLON RESERVOIR,10.0,15.81,1.98,37,44.67,407914.0,36
5102014,MIN FLOW WILLIAMS FORK RIVER,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,15.93,32.0,51,64.36,2140.0,36
5102014,MIN FLOW WILLIAMS FORK RIVER,3604512,DILLON RESERVOIR,10.0,15.93,32.0,51,44.67,407914.0,36
5102014,MIN FLOW WILLIAMS FORK RIVER,3603543,GREEN MOUNTAIN RESERVOIR,25.0,15.93,32.0,51,15.77,209199.0,36
5102014,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,126.667,15.93,32.0,51,147.54,1408.0,53
5102042,MIN LEVEL CARIBOU LAKE,3604512,DILLON RESERVOIR,10.0,16.09,28.0,51,44.67,407914.0,36
5102042,MIN LEVEL CARIBOU LAKE,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,16.09,28.0,51,64.36,2140.0,36
5102042,MIN LEVEL CARIBOU LAKE,5300584,SHOSHONE POWER PLANT,126.667,16.09,28.0,51,147.54,1408.0,53
5102042,MIN LEVEL CARIBOU LAKE,3603543,GREEN MOUNTAIN RESERVOIR,25.0,16.09,28.0,51,15.77,209199.0,36
3703551,MIN LAKE GORE LAKE,3603543,GREEN MOUNTAIN RESERVOIR,25.0,16.11,25.0,37,15.77,209199.0,36
3703551,MIN LAKE GORE LAKE,3604512,DILLON RESERVOIR,10.0,16.11,25.0,37,44.67,407914.0,36
3703551,MIN LAKE GORE LAKE,5300584,SHOSHONE POWER PLANT,126.667,16.11,25.0,37,147.54,1408.0,53
3703551,MIN LAKE GORE LAKE,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,16.11,25.0,37,64.36,2140.0,36
5004600,SARVIS DITCH,3603543,GREEN MOUNTAIN RESERVOIR,50.0,16.44,1670.0,50,15.77,209199.0,36
5004600,SARVIS DITCH,5300584,SHOSHONE POWER PLANT,253.334,16.44,1670.0,50,147.54,1408.0,53
5004600,SARVIS DITCH,3603570,CON-HOOSIER UPPER BLUE LAKE,3.6660000000000004,16.44,1670.0,50,64.36,2140.0,36
5004600,SARVIS DITCH,3604512,DILLON RESERVOIR,20.0,16.44,1670.0,50,44.67,407914.0,36
3702002,MIN FLOW EAST LAKE CREEK,3603543,GREEN MOUNTAIN RESERVOIR,25.0,16.5,20.0,37,15.77,209199.0,36
3702002,MIN FLOW EAST LAKE CREEK,3604512,DILLON RESERVOIR,10.0,16.5,20.0,37,44.67,407914.0,36
3702002,MIN FLOW EAST LAKE CREEK,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,16.5,20.0,37,64.36,2140.0,36
3702002,MIN FLOW EAST LAKE CREEK,5300584,SHOSHONE POWER PLANT,126.667,16.5,20.0,37,147.54,1408.0,53
3603610,SWEETWATER POND NO 2,3603543,GREEN MOUNTAIN RESERVOIR,122.834,16.69,0.013000000000000001,36,15.77,209199.0,36
3603610,SWEETWATER POND NO 2,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,16.69,0.013000000000000001,36,64.36,2140.0,36
3603610,SWEETWATER POND NO 2,3604512,DILLON RESERVOIR,10.0,16.69,0.013000000000000001,36,44.67,407914.0,36
3603610,SWEETWATER POND NO 2,5300584,SHOSHONE POWER PLANT,66.0,16.69,0.013000000000000001,36,147.54,1408.0,53
3603611,SWEETWATER POND NO 3,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,16.7,0.013000000000000001,36,64.36,2140.0,36
3603611,SWEETWATER POND NO 3,3604512,DILLON RESERVOIR,10.0,16.7,0.013000000000000001,36,44.67,407914.0,36
3603611,SWEETWATER POND NO 3,5300584,SHOSHONE POWER PLANT,66.0,16.7,0.013000000000000001,36,147.54,1408.0,53
3603611,SWEETWATER POND NO 3,3603543,GREEN MOUNTAIN RESERVOIR,122.834,16.7,0.013000000000000001,36,15.77,209199.0,36
3603612,SWEETWATER POND NO 4,5300584,SHOSHONE POWER PLANT,66.0,16.71,0.062,36,147.54,1408.0,53
3603612,SWEETWATER POND NO 4,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,16.71,0.062,36,64.36,2140.0,36
3603612,SWEETWATER POND NO 4,3603543,GREEN MOUNTAIN RESERVOIR,122.834,16.71,0.062,36,15.77,209199.0,36
3603612,SWEETWATER POND NO 4,3604512,DILLON RESERVOIR,10.0,16.71,0.062,36,44.67,407914.0,36
3603613,SWEETWATER POND NO 5,3603543,GREEN MOUNTAIN RESERVOIR,122.834,16.72,0.096,36,15.77,209199.0,36
3603613,SWEETWATER POND NO 5,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,16.72,0.096,36,64.36,2140.0,36
3603613,SWEETWATER POND NO 5,5300584,SHOSHONE POWER PLANT,66.0,16.72,0.096,36,147.54,1408.0,53
3603613,SWEETWATER POND NO 5,3604512,DILLON RESERVOIR,10.0,16.72,0.096,36,44.67,407914.0,36
3603614,SWEETWATER POND NO 6,5300584,SHOSHONE POWER PLANT,66.0,16.76,0.55,36,147.54,1408.0,53
3603614,SWEETWATER POND NO 6,3603543,GREEN MOUNTAIN RESERVOIR,122.834,16.76,0.55,36,15.77,209199.0,36
3603614,SWEETWATER POND NO 6,3604512,DILLON RESERVOIR,10.0,16.76,0.55,36,44.67,407914.0,36
3603614,SWEETWATER POND NO 6,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,16.76,0.55,36,64.36,2140.0,36
3703538,MIN LAKE BLODGETT LAKE,3603543,GREEN MOUNTAIN RESERVOIR,25.0,16.97,1175.0,37,15.77,209199.0,36
3703538,MIN LAKE BLODGETT LAKE,5300584,SHOSHONE POWER PLANT,126.667,16.97,1175.0,37,147.54,1408.0,53
3703538,MIN LAKE BLODGETT LAKE,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,16.97,1175.0,37,64.36,2140.0,36
3703538,MIN LAKE BLODGETT LAKE,3604512,DILLON RESERVOIR,10.0,16.97,1175.0,37,44.67,407914.0,36
3603615,SWEETWATER POND NO 7,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,17.42,0.062,36,64.36,2140.0,36
3603615,SWEETWATER POND NO 7,5300584,SHOSHONE POWER PLANT,66.0,17.42,0.062,36,147.54,1408.0,53
3603615,SWEETWATER POND NO 7,3604512,DILLON RESERVOIR,10.0,17.42,0.062,36,44.67,407914.0,36
3603615,SWEETWATER POND NO 7,3603543,GREEN MOUNTAIN RESERVOIR,122.834,17.42,0.062,36,15.77,209199.0,36
3603616,SWEETWATER POND NO 8,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,17.55,0.013000000000000001,36,64.36,2140.0,36
3603616,SWEETWATER POND NO 8,5300584,SHOSHONE POWER PLANT,66.0,17.55,0.013000000000000001,36,147.54,1408.0,53
3603616,SWEETWATER POND NO 8,3604512,DILLON RESERVOIR,10.0,17.55,0.013000000000000001,36,44.67,407914.0,36
3603616,SWEETWATER POND NO 8,3603543,GREEN MOUNTAIN RESERVOIR,122.834,17.55,0.013000000000000001,36,15.77,209199.0,36
5303971,HEART LAKE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,25.0,17.8,3255.33,53,15.77,209199.0,36
5303971,HEART LAKE RESERVOIR,5300584,SHOSHONE POWER PLANT,126.667,17.8,3255.33,53,147.54,1408.0,53
5303971,HEART LAKE RESERVOIR,3604512,DILLON RESERVOIR,10.0,17.8,3255.33,53,44.67,407914.0,36
5303971,HEART LAKE RESERVOIR,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,17.8,3255.33,53,64.36,2140.0,36
3603617,SWEETWATER POND NO 9,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,17.86,0.096,36,64.36,2140.0,36
3603617,SWEETWATER POND NO 9,3603543,GREEN MOUNTAIN RESERVOIR,122.834,17.86,0.096,36,15.77,209199.0,36
3603617,SWEETWATER POND NO 9,3604512,DILLON RESERVOIR,10.0,17.86,0.096,36,44.67,407914.0,36
3603617,SWEETWATER POND NO 9,5300584,SHOSHONE POWER PLANT,66.0,17.86,0.096,36,147.54,1408.0,53
3603575,CLINTON GULCH RESERVOIR,3604512,DILLON RESERVOIR,20.0,18.41,8710.0,36,44.67,407914.0,36
3603575,CLINTON GULCH RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,246.668,18.41,8710.0,36,15.77,209199.0,36
3603575,CLINTON GULCH RESERVOIR,3603570,CON-HOOSIER UPPER BLUE LAKE,3.6660000000000004,18.41,8710.0,36,64.36,2140.0,36
3603575,CLINTON GULCH RESERVOIR,5300584,SHOSHONE POWER PLANT,132.0,18.41,8710.0,36,147.54,1408.0,53
3601051,FREMONT NO 1 DITCH - MIDDLE FORK,5300584,SHOSHONE POWER PLANT,61.0,18.46,20.0,36,147.54,1408.0,53
3604923,CLIMAX INTEGRATED WATER SYSTEM,3603543,GREEN MOUNTAIN RESERVOIR,245.668,18.46,519.3342,36,15.77,209199.0,36
3601052,FREMONT NO 1 DITCH - NORTH FORK,5300584,SHOSHONE POWER PLANT,61.0,18.46,20.0,36,147.54,1408.0,53
3600830,SUPPLY CANAL NO 1 CLINTON,5300584,SHOSHONE POWER PLANT,61.0,18.46,20.0,36,147.54,1408.0,53
3600830,SUPPLY CANAL NO 1 CLINTON,3603543,GREEN MOUNTAIN RESERVOIR,122.834,18.46,20.0,36,15.77,209199.0,36
3604923,CLIMAX INTEGRATED WATER SYSTEM,5300584,SHOSHONE POWER PLANT,305.0,18.46,519.3342,36,147.54,1408.0,53
3703795,DELIA POND,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,18.69,1.7,37,64.36,2140.0,36
3703795,DELIA POND,3603543,GREEN MOUNTAIN RESERVOIR,25.0,18.69,1.7,37,15.77,209199.0,36
3703795,DELIA POND,5300584,SHOSHONE POWER PLANT,126.667,18.69,1.7,37,147.54,1408.0,53
3703795,DELIA POND,3604512,DILLON RESERVOIR,10.0,18.69,1.7,37,44.67,407914.0,36
5102096,MIN FLOW FRASER RIVER VASQUEZ - ST LOUIS,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,18.87,11.0,51,64.36,2140.0,36
5102096,MIN FLOW FRASER RIVER VASQUEZ - ST LOUIS,5300584,SHOSHONE POWER PLANT,126.667,18.87,11.0,51,147.54,1408.0,53
5102096,MIN FLOW FRASER RIVER VASQUEZ - ST LOUIS,3603543,GREEN MOUNTAIN RESERVOIR,25.0,18.87,11.0,51,15.77,209199.0,36
5102096,MIN FLOW FRASER RIVER VASQUEZ - ST LOUIS,3604512,DILLON RESERVOIR,10.0,18.87,11.0,51,44.67,407914.0,36
5103740,VILLAGE LAKE NO 2 AT WINTER PARK RANCH,5300584,SHOSHONE POWER PLANT,126.667,19.3,4.5,51,147.54,1408.0,53
5103740,VILLAGE LAKE NO 2 AT WINTER PARK RANCH,3603543,GREEN MOUNTAIN RESERVOIR,25.0,19.3,4.5,51,15.77,209199.0,36
5103740,VILLAGE LAKE NO 2 AT WINTER PARK RANCH,3604512,DILLON RESERVOIR,10.0,19.3,4.5,51,44.67,407914.0,36
5103740,VILLAGE LAKE NO 2 AT WINTER PARK RANCH,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,19.3,4.5,51,64.36,2140.0,36
5103739,VILLAGE LAKE AT WINTER PARK RANCH,5300584,SHOSHONE POWER PLANT,126.667,19.57,33.76,51,147.54,1408.0,53
5103739,VILLAGE LAKE AT WINTER PARK RANCH,3604512,DILLON RESERVOIR,10.0,19.57,33.76,51,44.67,407914.0,36
5103739,VILLAGE LAKE AT WINTER PARK RANCH,3603543,GREEN MOUNTAIN RESERVOIR,25.0,19.57,33.76,51,15.77,209199.0,36
5103739,VILLAGE LAKE AT WINTER PARK RANCH,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,19.57,33.76,51,64.36,2140.0,36
3703748,COLLETT POND NO 1,3603543,GREEN MOUNTAIN RESERVOIR,25.0,19.63,8.0,37,15.77,209199.0,36
3703748,COLLETT POND NO 1,5300584,SHOSHONE POWER PLANT,126.667,19.63,8.0,37,147.54,1408.0,53
3703748,COLLETT POND NO 1,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,19.63,8.0,37,64.36,2140.0,36
3703748,COLLETT POND NO 1,3604512,DILLON RESERVOIR,10.0,19.63,8.0,37,44.67,407914.0,36
5101070,HENDERSON MINE WATER SYSTEM,3603543,GREEN MOUNTAIN RESERVOIR,25.0,19.64,3511.0,51,15.77,209199.0,36
5101070,HENDERSON MINE WATER SYSTEM,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,19.64,3511.0,51,64.36,2140.0,36
5101070,HENDERSON MINE WATER SYSTEM,5300584,SHOSHONE POWER PLANT,126.667,19.64,3511.0,51,147.54,1408.0,53
5101070,HENDERSON MINE WATER SYSTEM,3604512,DILLON RESERVOIR,10.0,19.64,3511.0,51,44.67,407914.0,36
3703811,BEAR GUL RES,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,20.08,0.1,37,64.36,2140.0,36
3703811,BEAR GUL RES,3603543,GREEN MOUNTAIN RESERVOIR,25.0,20.08,0.1,37,15.77,209199.0,36
3703811,BEAR GUL RES,5300584,SHOSHONE POWER PLANT,126.667,20.08,0.1,37,147.54,1408.0,53
3703811,BEAR GUL RES,3604512,DILLON RESERVOIR,10.0,20.08,0.1,37,44.67,407914.0,36
5303978,KELLY RESERVOIR,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,20.33,226.22,53,64.36,2140.0,36
5303978,KELLY RESERVOIR,3604512,DILLON RESERVOIR,10.0,20.33,226.22,53,44.67,407914.0,36
5303978,KELLY RESERVOIR,5300584,SHOSHONE POWER PLANT,126.667,20.33,226.22,53,147.54,1408.0,53
5303978,KELLY RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,25.0,20.33,226.22,53,15.77,209199.0,36
5103569,GCWSD WATER STORAGE RESERVOIR NO 2,5300584,SHOSHONE POWER PLANT,126.667,20.54,70.0,51,147.54,1408.0,53
5103569,GCWSD WATER STORAGE RESERVOIR NO 2,3603543,GREEN MOUNTAIN RESERVOIR,25.0,20.54,70.0,51,15.77,209199.0,36
5103569,GCWSD WATER STORAGE RESERVOIR NO 2,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,20.54,70.0,51,64.36,2140.0,36
5103569,GCWSD WATER STORAGE RESERVOIR NO 2,3604512,DILLON RESERVOIR,10.0,20.54,70.0,51,44.67,407914.0,36
5103568,GCWSD WATER STORAGE RESERVOIR NO 1,5300584,SHOSHONE POWER PLANT,126.667,20.59,94.0,51,147.54,1408.0,53
5103568,GCWSD WATER STORAGE RESERVOIR NO 1,3603543,GREEN MOUNTAIN RESERVOIR,25.0,20.59,94.0,51,15.77,209199.0,36
5103568,GCWSD WATER STORAGE RESERVOIR NO 1,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,20.59,94.0,51,64.36,2140.0,36
5103568,GCWSD WATER STORAGE RESERVOIR NO 1,3604512,DILLON RESERVOIR,10.0,20.59,94.0,51,44.67,407914.0,36
5003625,MATHESON RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,25.0,21.16,1073.6,50,15.77,209199.0,36
5003625,MATHESON RESERVOIR,3604512,DILLON RESERVOIR,10.0,21.16,1073.6,50,44.67,407914.0,36
5003625,MATHESON RESERVOIR,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,21.16,1073.6,50,64.36,2140.0,36
5003625,MATHESON RESERVOIR,5300584,SHOSHONE POWER PLANT,126.667,21.16,1073.6,50,147.54,1408.0,53
3700848,WARREN DITCH,3604512,DILLON RESERVOIR,10.0,21.44,35.466,37,44.67,407914.0,36
3700848,WARREN DITCH,3603543,GREEN MOUNTAIN RESERVOIR,25.0,21.44,35.466,37,15.77,209199.0,36
3700848,WARREN DITCH,5300584,SHOSHONE POWER PLANT,248.334,21.44,35.466,37,147.54,1408.0,53
3700848,WARREN DITCH,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,21.44,35.466,37,64.36,2140.0,36
5102016,MIN FLOW WILLIAMS FORK RIVER,3604512,DILLON RESERVOIR,10.0,21.54,28.0,51,44.67,407914.0,36
5102016,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,126.667,21.54,28.0,51,147.54,1408.0,53
5102016,MIN FLOW WILLIAMS FORK RIVER,3603543,GREEN MOUNTAIN RESERVOIR,25.0,21.54,28.0,51,15.77,209199.0,36
5102016,MIN FLOW WILLIAMS FORK RIVER,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,21.54,28.0,51,64.36,2140.0,36
3700642,HOLLINGSWORTH DITCH,5300584,SHOSHONE POWER PLANT,121.667,21.6,51.62,37,147.54,1408.0,53
5304041,HEWES RESERVOIR NO 4,5300584,SHOSHONE POWER PLANT,253.334,22.0,6.0,53,147.54,1408.0,53
5304041,HEWES RESERVOIR NO 4,3603543,GREEN MOUNTAIN RESERVOIR,50.0,22.0,6.0,53,15.77,209199.0,36
5304041,HEWES RESERVOIR NO 4,3603570,CON-HOOSIER UPPER BLUE LAKE,3.6660000000000004,22.0,6.0,53,64.36,2140.0,36
5304041,HEWES RESERVOIR NO 4,3604512,DILLON RESERVOIR,20.0,22.0,6.0,53,44.67,407914.0,36
3703520,L E D E RESERVOIR,5300584,SHOSHONE POWER PLANT,121.667,22.2,947.0,37,147.54,1408.0,53
3603693,MELODY LODGE POND,3603543,GREEN MOUNTAIN RESERVOIR,122.834,22.3,4.0,36,15.77,209199.0,36
3603693,MELODY LODGE POND,5300584,SHOSHONE POWER PLANT,66.0,22.3,4.0,36,147.54,1408.0,53
3603693,MELODY LODGE POND,3604512,DILLON RESERVOIR,10.0,22.3,4.0,36,44.67,407914.0,36
3603693,MELODY LODGE POND,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,22.3,4.0,36,64.36,2140.0,36
3703900,OLIVER POND,5300584,SHOSHONE POWER PLANT,126.667,22.76,50.0,37,147.54,1408.0,53
3703900,OLIVER POND,3603543,GREEN MOUNTAIN RESERVOIR,25.0,22.76,50.0,37,15.77,209199.0,36
3703900,OLIVER POND,3604512,DILLON RESERVOIR,10.0,22.76,50.0,37,44.67,407914.0,36
3703900,OLIVER POND,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,22.76,50.0,37,64.36,2140.0,36
3602048,MIN FLOW BLUE RIVER 10 - SLATE CK TO GMR,3604512,DILLON RESERVOIR,10.0,22.86,125.0,36,44.67,407914.0,36
3602048,MIN FLOW BLUE RIVER 10 - SLATE CK TO GMR,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,22.86,125.0,36,64.36,2140.0,36
3602048,MIN FLOW BLUE RIVER 10 - SLATE CK TO GMR,3603543,GREEN MOUNTAIN RESERVOIR,122.834,22.86,125.0,36,15.77,209199.0,36
3602048,MIN FLOW BLUE RIVER 10 - SLATE CK TO GMR,5300584,SHOSHONE POWER PLANT,66.0,22.86,125.0,36,147.54,1408.0,53
5101313,FRASER RIVER DIVERSION PROJECT - FAUN CREEK,5300584,SHOSHONE POWER PLANT,121.667,23.05,50.67,51,147.54,1408.0,53
3703899,LUKE POND,3603543,GREEN MOUNTAIN RESERVOIR,25.0,23.67,10.0,37,15.77,209199.0,36
3703898,TRAIL POND,3604512,DILLON RESERVOIR,10.0,23.67,10.0,37,44.67,407914.0,36
3703898,TRAIL POND,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,23.67,10.0,37,64.36,2140.0,36
3703899,LUKE POND,5300584,SHOSHONE POWER PLANT,126.667,23.67,10.0,37,147.54,1408.0,53
3703899,LUKE POND,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,23.67,10.0,37,64.36,2140.0,36
3703899,LUKE POND,3604512,DILLON RESERVOIR,10.0,23.67,10.0,37,44.67,407914.0,36
3703898,TRAIL POND,3603543,GREEN MOUNTAIN RESERVOIR,25.0,23.67,10.0,37,15.77,209199.0,36
3703898,TRAIL POND,5300584,SHOSHONE POWER PLANT,126.667,23.67,10.0,37,147.54,1408.0,53
3603555,LOST LAKE RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,122.834,23.9,75.0,36,15.77,209199.0,36
3603555,LOST LAKE RESERVOIR,5300584,SHOSHONE POWER PLANT,66.0,23.9,75.0,36,147.54,1408.0,53
3603555,LOST LAKE RESERVOIR,3604512,DILLON RESERVOIR,10.0,23.9,75.0,36,44.67,407914.0,36
3603555,LOST LAKE RESERVOIR,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,23.9,75.0,36,64.36,2140.0,36
5300621,HIGHWATER DITCH,3604512,DILLON RESERVOIR,10.0,24.25,16.0,53,44.67,407914.0,36
5300621,HIGHWATER DITCH,3603543,GREEN MOUNTAIN RESERVOIR,25.0,24.25,16.0,53,15.77,209199.0,36
5300621,HIGHWATER DITCH,5300584,SHOSHONE POWER PLANT,126.667,24.25,16.0,53,147.54,1408.0,53
5303995,STERNER RESERVOIR,5300584,SHOSHONE POWER PLANT,126.667,25.29,532.1,53,147.54,1408.0,53
5303995,STERNER RESERVOIR,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,25.29,532.1,53,64.36,2140.0,36
5303995,STERNER RESERVOIR,3604512,DILLON RESERVOIR,10.0,25.29,532.1,53,44.67,407914.0,36
5303995,STERNER RESERVOIR,3603543,GREEN MOUNTAIN RESERVOIR,25.0,25.29,532.1,53,15.77,209199.0,36
5104655,MOFFAT WATER TUNNEL,5300584,SHOSHONE POWER PLANT,121.667,25.36,928.0,51,147.54,1408.0,53
5101245,WINTER PARK BASE DIVERSION POINT 1,5300584,SHOSHONE POWER PLANT,126.667,25.39,8.17,51,147.54,1408.0,53
5101245,WINTER PARK BASE DIVERSION POINT 1,3604512,DILLON RESERVOIR,10.0,25.39,8.17,51,44.67,407914.0,36
5101245,WINTER PARK BASE DIVERSION POINT 1,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,25.39,8.17,51,64.36,2140.0,36
5101245,WINTER PARK BASE DIVERSION POINT 1,3603543,GREEN MOUNTAIN RESERVOIR,25.0,25.39,8.17,51,15.77,209199.0,36
5102028,MIN FLOW WILLIAMS FORK RIVER,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,25.62,15.0,51,64.36,2140.0,36
5102035,MIN FLOW WILLIAMS FORK RIVER,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,25.62,25.0,51,64.36,2140.0,36
5102028,MIN FLOW WILLIAMS FORK RIVER,3604512,DILLON RESERVOIR,10.0,25.62,15.0,51,44.67,407914.0,36
5102035,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,126.667,25.62,25.0,51,147.54,1408.0,53
5102028,MIN FLOW WILLIAMS FORK RIVER,3603543,GREEN MOUNTAIN RESERVOIR,25.0,25.62,15.0,51,15.77,209199.0,36
5102035,MIN FLOW WILLIAMS FORK RIVER,3604512,DILLON RESERVOIR,10.0,25.62,25.0,51,44.67,407914.0,36
5102035,MIN FLOW WILLIAMS FORK RIVER,3603543,GREEN MOUNTAIN RESERVOIR,25.0,25.62,25.0,51,15.77,209199.0,36
5102028,MIN FLOW WILLIAMS FORK RIVER,5300584,SHOSHONE POWER PLANT,126.667,25.62,15.0,51,147.54,1408.0,53
3703732,DRY LAKE,5300584,SHOSHONE POWER PLANT,126.667,25.97,20.0,37,147.54,1408.0,53
3703732,DRY LAKE,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,25.97,20.0,37,64.36,2140.0,36
3703732,DRY LAKE,3603543,GREEN MOUNTAIN RESERVOIR,25.0,25.97,20.0,37,15.77,209199.0,36
3703732,DRY LAKE,3604512,DILLON RESERVOIR,10.0,25.97,20.0,37,44.67,407914.0,36
3703901,SUBSTATION POND,3604512,DILLON RESERVOIR,10.0,25.99,10.0,37,44.67,407914.0,36
3703901,SUBSTATION POND,3603570,CON-HOOSIER UPPER BLUE LAKE,1.8330000000000002,25.99,10.0,37,64.36,2140.0,36
3703901,SUBSTATION POND,5300584,SHOSHONE POWER PLANT,126.667,25.99,10.0,37,147.54,1408.0,53
3703901,SUBSTATION POND,3603543,GREEN MOUNTAIN RESERVOIR,25.0,25.99,10.0,37,15.77,209199.0,36
5102027,MIN FLOW WILLIAMS FORK RIVER,3604512,DILLON RESERVOIR,10.0,26.0,12.0,51,44.67,407914.0,36
